SMILES,tb_synthesizability,tb_depth,tb_plausibility,tb_price,property,len_smiles,method,rank,objective,dataset,type
CCN(C(=O)c1cnn(-c2ccccn2)c1C)c1cccc(F)c1,1,3,0.9980454911377628,84.0,Zaleplon MPO,40,best_from_chembl,11,0.5544012546287248,moses,wo
CCN(C(=O)c1cnn2c(-c3ccccc3)ccnc12)C1CC1,1,4,0.9365428880205184,13.0,Zaleplon MPO,39,best_from_chembl,12,0.5526011409432586,moses,wo
C#CCOC(=O)c1cc(-c2ccccc2)nc2c1cnn2C(C)C,0,11,0.0,-1.0,Zaleplon MPO,39,best_from_chembl,13,0.5512908203729234,moses,wo
CCN(C(=O)c1ccnc2ncccc12)c1cccc(C)c1,1,2,0.9770036730574816,63.0,Zaleplon MPO,35,best_from_chembl,14,0.5488276633092083,moses,wo
COc1ccnc(NC(=O)c2cncc(-c3cccc(C)c3)c2)c1,1,1,0.9999797344207764,106.0,Zaleplon MPO,40,best_from_chembl,15,0.5486081240616181,moses,wo
COc1ccc(-c2nccn2Cc2ccccc2C#N)cc1OC,1,2,0.9474715669255572,3.0,Zaleplon MPO,34,best_from_chembl,16,0.5486081240616181,moses,wo
C#CCCOC(=O)c1cc(-c2ccccc2)nc2c1cnn2CC,0,11,0.0,-1.0,Zaleplon MPO,37,best_from_chembl,17,0.5486081240616181,moses,wo
CCN(C(=O)c1cnc2ccc(C)cn2c1=O)c1ccccc1,1,1,0.9999431371688844,91.0,Zaleplon MPO,37,best_from_chembl,18,0.5479333034257059,moses,wo
CCN(C(=O)c1cnc2[nH]c(C(C)=O)cc2c1)c1ccccc1,0,11,0.0,-1.0,Zaleplon MPO,42,best_from_chembl,19,0.5479333034257059,moses,wo
CCn1c(C)c(C(=O)CSc2ncccc2C#N)c2ccccc21,1,2,0.9983428709065668,20.0,Zaleplon MPO,38,best_from_chembl,20,0.5464397020274668,moses,wo
CCN(C(=O)c1cnn(-c2ccccc2)c1C)c1cccc(F)c1,1,2,0.6453980986181875,21.0,Zaleplon MPO,40,best_from_chembl,21,0.5443863837361241,moses,wo
CCN(C(=O)c1cnn(-c2ccncc2)c1C)c1cccc(F)c1,1,2,0.9897662390473776,51.0,Zaleplon MPO,40,best_from_chembl,22,0.5443595211555385,moses,wo
C#Cc1cccc(N(Cc2cccs2)C(=O)c2cnn(CC)c2)c1,1,5,0.8920931328724421,48.0,Zaleplon MPO,40,best_from_chembl,23,0.5437278257245942,moses,wo
CCN(C(=O)CCc1nc(-c2cccnc2)no1)c1cccc(F)c1,1,2,0.982404135000533,10.0,Zaleplon MPO,41,best_from_chembl,24,0.5435540460165571,moses,wo
CC(Oc1ccccc1C#N)C(=O)N(C)Cc1cccc(C#N)c1,1,2,0.9882125906665428,10.0,Zaleplon MPO,39,best_from_chembl,25,0.5423261445466404,moses,wo
COc1ccc(C)cc1NC(=O)Cn1cc(C#N)c2ccccc21,1,1,0.9999151229858398,82.0,Zaleplon MPO,38,best_from_chembl,26,0.5396870722208659,moses,wo
CN(C)C(=O)c1cccc(OCc2cn3ccccc3c2C#N)c1,1,10,0.4467041369204539,6.0,Zaleplon MPO,38,best_from_chembl,27,0.5396870722208659,moses,wo
CCCN1Cc2cccc(C(=O)Nc3ccccc3C#N)c2C1=O,1,4,0.9786555425959425,25.0,Zaleplon MPO,37,best_from_chembl,28,0.5396870722208659,moses,wo
Cc1ccc(N(CCC#N)C(=O)c2cccc(C#N)c2)cc1C,1,2,0.9788128782241756,30.0,Zaleplon MPO,38,best_from_chembl,29,0.5395674182072101,moses,wo
CCN(C(=O)c1ccc(=O)n(-c2ccccc2)n1)c1cccc(F)c1,1,3,0.8827010841946491,10.0,Zaleplon MPO,44,best_from_chembl,30,0.5384230371590353,moses,wo
CCN(C(=O)c1cncc2cnccc12)c1cccc(C)c1,1,3,0.9687035179893252,101.0,Zaleplon MPO,35,best_from_chembl,31,0.5384100581355643,moses,wo
CCN(C(=O)c1ccc2ncccc2n1)c1cccc(C)c1,1,2,0.6197993367540455,22.0,Zaleplon MPO,35,best_from_chembl,32,0.5384100581355643,moses,wo
Cc1noc(C)c1COC(=O)c1cnn2c(-c3ccccc3)ccnc12,1,2,0.1898442329315433,60.0,Zaleplon MPO,42,best_from_chembl,33,0.5375973785806892,moses,wo
Cc1ccc2onc(CC(=O)N(CCC#N)c3ccccc3)c2c1,1,9,0.6664444922386186,9.0,Zaleplon MPO,38,best_from_chembl,34,0.5370861555295746,moses,wo
Cc1cc(Oc2ncccc2C#N)ccc1NC(=O)C1CC=CC1,1,2,0.9980713138238002,6.0,Zaleplon MPO,37,best_from_chembl,35,0.5370861555295746,moses,wo
COc1ccccc1C(=O)Nc1cccc(-c2ccnc(C)n2)c1,1,1,0.999985694885254,87.0,Zaleplon MPO,38,best_from_chembl,36,0.5370861555295746,moses,wo
COc1cccc(OC)c1-c1nccn1Cc1ccccc1C#N,1,2,0.9783655784224266,10.0,Zaleplon MPO,34,best_from_chembl,37,0.5370861555295746,moses,wo
COc1cccc(CNc2c(C#N)cnc3cc(OC)ccc23)c1,1,4,0.9995050652210672,6.0,Zaleplon MPO,37,best_from_chembl,38,0.5370861555295746,moses,wo
COc1cccc(CNC(=O)Cn2cc(C#N)c3ccccc32)c1,1,2,0.9983722087429784,18.0,Zaleplon MPO,38,best_from_chembl,39,0.5370861555295746,moses,wo
COc1cccc(C(=O)Nc2cccc(-c3nccc(C)n3)c2)c1,1,2,0.9980759935843936,36.0,Zaleplon MPO,40,best_from_chembl,40,0.5370861555295746,moses,wo
COc1cccc(C(=O)Nc2cccc(-c3ccnc(C)n3)c2)c1,1,1,0.9998894929885864,86.0,Zaleplon MPO,40,best_from_chembl,41,0.5370861555295746,moses,wo
COc1ccc(-c2nccn2Cc2cccc(C#N)c2)cc1OC,1,2,0.9475159581903014,8.0,Zaleplon MPO,36,best_from_chembl,42,0.5370861555295746,moses,wo
COc1cc(OC)cc(-c2nccn2Cc2ccccc2C#N)c1,1,3,0.9966011430533662,11.0,Zaleplon MPO,36,best_from_chembl,43,0.5370861555295746,moses,wo
CN(Cc1cccc(O)c1)C(=O)c1cnc(-c2ccccc2)nc1,1,2,0.7779647386791737,58.0,Zaleplon MPO,40,best_from_chembl,44,0.5370861555295746,moses,wo
C#Cc1cccc(N(Cc2ccco2)C(=O)Cc2ccn(C)n2)c1,1,6,0.5996481466104467,77.0,Zaleplon MPO,40,best_from_chembl,45,0.5370861555295746,moses,wo
C#CCn1cc(CN(C)C(=O)c2cccc(-c3ccoc3)c2)cn1,1,4,0.9822743481965353,76.0,Zaleplon MPO,41,best_from_chembl,46,0.5370861555295746,moses,wo
Cc1cn(CC(=O)N(C)c2cccc(C#N)c2)c2ccccc12,1,2,0.9948619239816344,68.0,Zaleplon MPO,39,best_from_chembl,47,0.5368074644648433,moses,wo
CN(C(=O)c1ccnc(OC2CCC2)c1)c1cccc(C#N)c1,1,3,0.7588289954425383,84.0,Zaleplon MPO,39,best_from_chembl,48,0.5368074644648433,moses,wo
CCn1cc(C(=O)Nc2cccc(C(C)=O)c2)c2cccnc21,1,4,0.3971339685976414,19.0,Zaleplon MPO,39,best_from_chembl,49,0.5368074644648433,moses,wo
CCN(C(=O)CC(C#N)c1cccc(C#N)c1)c1ccccc1,1,5,0.9229082225724125,8.0,Zaleplon MPO,38,best_from_chembl,50,0.5368074644648433,moses,wo
CCN(C(=O)C(C#N)Cc1cccc(C#N)c1)c1ccccc1,1,3,0.7176149465918862,5.0,Zaleplon MPO,38,best_from_chembl,51,0.5368074644648433,moses,wo
CCN(C(C)=O)c1nc(C=Cc2ccc3cccc(O)c3n2)cs1,1,3,0.395795288716636,66.0,Zaleplon MPO,40,best_from_chembl,52,0.5354261500431288,moses,wo
CCN(C(=O)c1csc(NC(C)=O)n1)c1ccc2ccccc2c1,1,2,0.99436009422341,29.0,Zaleplon MPO,40,best_from_chembl,53,0.5354261500431288,moses,wo
O=C(NCc1cccc(O)c1)c1cnn2c(-c3ccccc3)ccnc12,1,3,0.20410451851041456,40.0,Zaleplon MPO,42,best_from_chembl,54,0.5349293850471848,moses,wo
CCN(C(=O)c1ccc(-c2nc(C)no2)cc1)c1ccccc1,1,2,0.9929793259350106,32.0,Zaleplon MPO,39,best_from_chembl,55,0.5340894345217363,moses,wo
CCN(C(=O)c1ccc(-c2nc(C)no2)cc1)c1cccc(F)c1,1,2,0.7272449926615465,33.0,Zaleplon MPO,42,best_from_chembl,56,0.5340265572447074,moses,wo
CSc1cccc(N(C)C(=O)c2cnc(-c3ccccc3)nc2)c1,1,3,0.9598742248059297,38.0,Zaleplon MPO,40,best_from_chembl,57,0.5327950473879101,moses,wo
CN(C(=O)c1cnn2c(-c3ccccc3)ccnc12)c1ccccc1,1,4,0.8167618551951046,43.0,Zaleplon MPO,41,best_from_chembl,58,0.5322885998018195,moses,wo
Cc1cccc(N(Cc2ccccc2)C(=O)c2cnccn2)c1,1,2,0.998467548714288,3.0,Zaleplon MPO,36,best_from_chembl,59,0.5314122776405062,moses,wo
CC1(C)C(=O)N(CC(=O)Nc2cccc(C#N)c2)c2ccccc21,1,3,0.9976000617810414,6.0,Zaleplon MPO,43,best_from_chembl,60,0.5306160552209596,moses,wo
CCN(Cc1ccc(C#N)cc1F)C(=O)c1ccccc1C(C)=O,1,2,0.999111000519946,28.0,Zaleplon MPO,39,best_from_chembl,61,0.5296221290610387,moses,wo
Cc1cccc(OC(=O)CCc2c(C)nc3c(C#N)cnn3c2C)c1,1,4,0.984723469202764,5.0,Zaleplon MPO,41,best_from_chembl,62,0.5288635695104574,moses,wo
Cc1cccc(N(CCC(N)=O)C(=O)c2ccc(C#N)cc2)c1,1,2,0.987047381968516,80.0,Zaleplon MPO,40,best_from_chembl,63,0.5283532752530614,moses,wo
CCOC(=O)c1cnn2c(-c3ccc(C)c(C)c3)ccnc12,1,1,1.0,82.0,Zaleplon MPO,38,best_from_chembl,64,0.5280763875920275,moses,wo
Cc1cccc(N2CC(C(=O)Nc3ccccc3C#N)CC2=O)c1,1,1,0.9992656111717224,29.0,Zaleplon MPO,39,best_from_chembl,65,0.5280588545286916,moses,wo
Cc1ccc(N(CCC#N)C(=O)c2cc3nc(C)ccc3o2)cc1,1,5,0.8429636000255122,20.0,Zaleplon MPO,40,best_from_chembl,66,0.5280588545286916,moses,wo
COc1cccc(NC(=O)Cn2c(C)c(C#N)c3ccccc32)c1,1,2,0.9659177701205586,62.0,Zaleplon MPO,40,best_from_chembl,67,0.5280588545286916,moses,wo
CN(CCC#N)C(=O)c1cccc(OCc2ccccc2C#N)c1,1,2,0.9768791890040802,68.0,Zaleplon MPO,37,best_from_chembl,68,0.5280588545286916,moses,wo
CCN1C(=O)CCc2cc(NC(=O)c3cccc(C#N)c3)ccc21,1,3,0.9885507286946772,54.0,Zaleplon MPO,41,best_from_chembl,69,0.5280588545286916,moses,wo
CCC1(C#N)N=C(c2ccccc2)c2ccccc2N1C(=O)OC,0,11,0.0,-1.0,Zaleplon MPO,39,best_from_chembl,70,0.5280588545286916,moses,wo
CC(=O)c1cc(C(=O)Nc2ccc(-c3ccccc3)cn2)n(C)c1,1,4,0.5481562810998211,87.0,Zaleplon MPO,43,best_from_chembl,71,0.5280588545286916,moses,wo
C#CCC(OC(=O)c1ccc2c(c1)nc(C)n2C)c1ccccn1,1,2,0.995888742427354,70.0,Zaleplon MPO,40,best_from_chembl,72,0.5280588545286916,moses,wo
COc1ccc(-c2cnn3c(-c4ccncc4)ccnc23)cc1OC,1,3,0.9680030663800978,24.0,Zaleplon MPO,39,best_from_chembl,73,0.5274556656262742,moses,wo
COc1ccc(-c2cnn3c(-c4ccccn4)ccnc23)cc1OC,1,3,0.9984257172555197,8.0,Zaleplon MPO,39,best_from_chembl,74,0.5274556656262742,moses,wo
COCCCNC(=O)c1cnn2c(-c3cccc(Cl)c3)ccnc12,1,3,0.9998615990778594,12.0,Zaleplon MPO,39,best_from_chembl,75,0.5262075936433656,moses,wo
Cc1ccc(-c2ccnc3c(C(=O)NC4CC4)cnn23)cc1C,1,3,0.9866546392440796,36.0,Zaleplon MPO,39,best_from_chembl,76,0.526185635838291,moses,wo
CCn1c(=O)c(C(=O)Nc2cccc(C)c2)cc2cccnc21,1,2,0.9710161554131388,101.0,Zaleplon MPO,39,best_from_chembl,77,0.5256780516063334,moses,wo
CCOC(=O)c1cc2c(ccn2C)n1Cc1ccccc1C#N,0,11,0.0,-1.0,Zaleplon MPO,35,best_from_chembl,78,0.5256780516063334,moses,wo
CCN(C(=O)c1nn(C)c2ccccc2c1=O)c1ccccc1,1,6,0.9184623526625204,16.0,Zaleplon MPO,37,best_from_chembl,79,0.5256780516063334,moses,wo
CCN(C(=O)c1cnc2ccccn2c1=O)c1ccccc1C,1,1,0.99993896484375,18.0,Zaleplon MPO,35,best_from_chembl,80,0.5256780516063334,moses,wo
N#Cc1ccccc1NC(=O)c1cccc(CN2CCCC2=O)c1,1,2,0.9953718374683262,13.0,Zaleplon MPO,37,best_from_chembl,81,0.5255382728122436,moses,wo
COc1ccnc(NC(=O)c2ccc(-c3ccccc3)nc2C)c1,1,2,0.9999554161827292,51.0,Zaleplon MPO,38,best_from_chembl,82,0.5255382728122436,moses,wo
COc1cccc(OC)c1-c1nccn1Cc1cccc(C#N)c1,1,2,0.9784835091658052,15.0,Zaleplon MPO,36,best_from_chembl,83,0.5255382728122436,moses,wo
COc1cccc(NC(=O)c2cnc(-c3ccccc3)nc2C)c1,1,1,0.9998375177383424,78.0,Zaleplon MPO,38,best_from_chembl,84,0.5255382728122436,moses,wo
COc1ccc2c(NCc3ccccc3OC)c(C#N)cnc2c1,1,3,0.9332510559170416,4.0,Zaleplon MPO,35,best_from_chembl,85,0.5255382728122436,moses,wo
COc1ccc(CNc2c(C#N)cnc3ccccc23)cc1OC,1,3,0.994554448157751,26.0,Zaleplon MPO,35,best_from_chembl,86,0.5255382728122436,moses,wo
COc1cc(OC)cc(-c2nccn2Cc2cccc(C#N)c2)c1,1,2,0.988907190779628,10.0,Zaleplon MPO,38,best_from_chembl,87,0.5255382728122436,moses,wo
COCCN(C(=O)c1cc2ccccn2c1)c1ccc(C#N)cc1,1,3,0.9575812440676592,20.0,Zaleplon MPO,38,best_from_chembl,88,0.5255382728122436,moses,wo
CN(C(=O)Cn1cnc(-c2ccccc2)cc1=O)c1ccccc1,1,2,0.9254134569702614,116.0,Zaleplon MPO,39,best_from_chembl,89,0.5255382728122436,moses,wo
CCOc1ccccc1NC(=O)Cn1cc(C#N)c2ccccc21,1,1,0.9999516010284424,79.0,Zaleplon MPO,36,best_from_chembl,90,0.5255382728122436,moses,wo
CCOc1ccc(NC(=O)Cn2cc(C#N)c3ccccc32)cc1,1,1,0.9996577501296996,80.0,Zaleplon MPO,38,best_from_chembl,91,0.5255382728122436,moses,wo
CC(=O)c1cccc(NC(=O)Cn2cc(-c3ccccc3)cn2)c1,1,2,0.9938674416621324,117.0,Zaleplon MPO,41,best_from_chembl,92,0.5255382728122436,moses,wo
CCn1c(=O)c(C(=O)Nc2cccc(C(C)=O)c2)cc2cccnc21,1,2,0.9724720273928256,101.0,Zaleplon MPO,44,best_from_chembl,93,0.523616075935163,moses,wo
Cc1cc(NC(=O)c2cccc(OCc3cccnc3)c2)ccn1,1,2,0.9979473128122862,9.0,Zaleplon MPO,37,best_from_chembl,94,0.5230534443633627,moses,wo
COc1cccc(CC(=O)Nc2cnc(-c3ccccc3)nc2)c1,1,2,0.9956852439272909,45.0,Zaleplon MPO,38,best_from_chembl,95,0.5230534443633627,moses,wo
CCN(Cc1cnc2ccccn12)C(=O)c1cc2ccccc2o1,1,2,0.9972002574886574,92.0,Zaleplon MPO,37,best_from_chembl,96,0.5230534443633627,moses,wo
CCc1cccc(NC(=O)c2c(-c3cccnc3)noc2C)c1,1,7,0.5826176077258431,9.0,Zaleplon MPO,37,best_from_chembl,97,0.5230430573109871,moses,wo
CCc1cccc(C)c1NC(=O)c1cc(-c2cccnc2)on1,1,3,0.9865050597825782,83.0,Zaleplon MPO,37,best_from_chembl,98,0.5230430573109871,moses,wo
CCN(C(=O)Cn1ncc2ccccc2c1=O)c1ccccc1,1,3,0.9737035766952096,7.0,Zaleplon MPO,35,best_from_chembl,99,0.5230430573109871,moses,wo
CCN(C(=O)Cn1c(=O)cnc2ccccc21)c1ccccc1,1,2,0.9705838450673808,36.0,Zaleplon MPO,37,best_from_chembl,100,0.5230430573109871,moses,wo
C#Cc1cccc(N(CC)C(=O)c2cnc3ccc(C)cn23)c1,1,4,0.9953112697787956,25.0,Zaleplon MPO,39,smiles_ga,1,0.5925376935120508,moses,wo
CCN(C(=O)c1cnc2ccccn2c1=O)c1cccc(C)c1,1,2,0.9963243621230902,15.0,Zaleplon MPO,37,smiles_ga,2,0.5813583551993192,moses,wo
N#CCC1(COC(=O)c2cnn3c(-c4ccccc4)ccnc23)CC1,1,4,0.9633596145694862,29.0,Zaleplon MPO,42,smiles_ga,3,0.5810515718112484,moses,wo
C#Cc1cccc(N(Cc2ccco2)C(=O)c2cnn(CC)c2)c1,1,5,0.8931232981268118,43.0,Zaleplon MPO,40,smiles_ga,4,0.5716053474796459,moses,wo
COc1ccc2c(ccn2CC(=O)N(C)c2cccc(C#N)c2)c1,1,2,0.996511264995874,71.0,Zaleplon MPO,40,smiles_ga,5,0.5628780357842335,moses,wo
CCN(C(=O)Cc1cccc(OCC#N)c1)c1ccc(C#N)cc1,1,3,0.971216050291602,68.0,Zaleplon MPO,39,smiles_ga,6,0.5628780357842335,moses,wo
COc1cccc(-c2ccnc3c(C(=O)N4CCCC4)cnn23)c1,1,3,0.9972769198994372,91.0,Zaleplon MPO,40,smiles_ga,7,0.5613776888755795,moses,wo
Cc1cccc(N(C)C(=O)Cn2cc(C#N)c3ccccc32)c1,1,2,0.999610917403274,20.0,Zaleplon MPO,39,smiles_ga,8,0.5590625960767223,moses,wo
CC(=O)N(Cc1c(C#N)c2ccccc2n1C)c1ccccc1,1,3,0.9645848480687518,43.0,Zaleplon MPO,37,smiles_ga,9,0.5590625960767223,moses,wo
CCN(C(=O)c1nccc2ccccc12)c1ccc(OC)nc1,1,2,0.9032038089031148,9.0,Zaleplon MPO,36,smiles_ga,10,0.5561733643525362,moses,wo
CCN(C(=O)Cn1cc(C#N)c2ccccc21)c1ccccc1,1,2,0.9901711948127456,16.0,Zaleplon MPO,37,smiles_ga,11,0.5561733643525362,moses,wo
CCN(C(=O)c1cnn(-c2ccccn2)c1C)c1cccc(F)c1,1,3,0.9980454911377628,84.0,Zaleplon MPO,40,smiles_ga,12,0.5544012546287248,moses,wo
CCN(C(=O)c1cnn2c(-c3ccccc3)ccnc12)C1CC1,1,4,0.19118360748173135,13.0,Zaleplon MPO,39,smiles_ga,13,0.5526011409432586,moses,wo
C#CCOC(=O)c1cc(-c2ccccc2)nc2c1cnn2C(C)C,-1,11,-1.0,-1.0,Zaleplon MPO,39,smiles_ga,14,0.5512908203729234,moses,wo
CCN(C(=O)c1ccnc2ncccc12)c1cccc(C)c1,1,2,0.9770036730574816,63.0,Zaleplon MPO,35,smiles_ga,15,0.5488276633092083,moses,wo
COc1ccnc(NC(=O)c2cncc(-c3cccc(C)c3)c2)c1,1,1,0.9999797344207764,106.0,Zaleplon MPO,40,smiles_ga,16,0.5486081240616181,moses,wo
COc1ccc(-c2nccn2Cc2ccccc2C#N)cc1OC,1,2,0.9474715669255572,3.0,Zaleplon MPO,34,smiles_ga,17,0.5486081240616181,moses,wo
C#CCCOC(=O)c1cc(-c2ccccc2)nc2c1cnn2CC,0,11,0.0,-1.0,Zaleplon MPO,37,smiles_ga,18,0.5486081240616181,moses,wo
CCN(C(=O)c1cnc2ccc(C)cn2c1=O)c1ccccc1,1,1,0.9999431371688844,91.0,Zaleplon MPO,37,smiles_ga,19,0.5479333034257059,moses,wo
CCN(C(=O)c1cnc2[nH]c(C(C)=O)cc2c1)c1ccccc1,0,11,0.0,-1.0,Zaleplon MPO,42,smiles_ga,20,0.5479333034257059,moses,wo
CCn1c(C)c(C(=O)CSc2ncccc2C#N)c2ccccc21,1,2,0.9983428709065668,20.0,Zaleplon MPO,38,smiles_ga,21,0.5464397020274668,moses,wo
CCN(C(=O)c1cnn(-c2ccccc2)c1C)c1cccc(F)c1,1,2,0.7272869578989898,22.0,Zaleplon MPO,40,smiles_ga,22,0.5443863837361241,moses,wo
CCN(C(=O)c1cnn(-c2ccncc2)c1C)c1cccc(F)c1,1,3,0.9894915784518488,61.0,Zaleplon MPO,40,smiles_ga,23,0.5443595211555385,moses,wo
C#Cc1cccc(N(Cc2cccs2)C(=O)c2cnn(CC)c2)c1,1,5,0.8712460652191435,12.0,Zaleplon MPO,40,smiles_ga,24,0.5437278257245942,moses,wo
CCN(C(=O)CCc1nc(-c2cccnc2)no1)c1cccc(F)c1,1,2,0.9905331574756522,10.0,Zaleplon MPO,41,smiles_ga,25,0.5435540460165571,moses,wo
CC(Oc1ccccc1C#N)C(=O)N(C)Cc1cccc(C#N)c1,1,2,0.9882125906665428,10.0,Zaleplon MPO,39,smiles_ga,26,0.5423261445466404,moses,wo
COc1ccc(C)cc1NC(=O)Cn1cc(C#N)c2ccccc21,1,1,0.9999151229858398,82.0,Zaleplon MPO,38,smiles_ga,27,0.5396870722208659,moses,wo
CN(C)C(=O)c1cccc(OCc2cn3ccccc3c2C#N)c1,1,10,0.4467041369204539,6.0,Zaleplon MPO,38,smiles_ga,28,0.5396870722208659,moses,wo
CCCN1Cc2cccc(C(=O)Nc3ccccc3C#N)c2C1=O,1,4,0.9786555425959425,25.0,Zaleplon MPO,37,smiles_ga,29,0.5396870722208659,moses,wo
Cc1ccc(N(CCC#N)C(=O)c2cccc(C#N)c2)cc1C,1,2,0.9788128782241756,30.0,Zaleplon MPO,38,smiles_ga,30,0.5395674182072101,moses,wo
CCN(C(=O)c1ccc(=O)n(-c2ccccc2)n1)c1cccc(F)c1,1,2,0.8692247725583774,10.0,Zaleplon MPO,44,smiles_ga,31,0.5384230371590353,moses,wo
CCN(C(=O)c1cncc2cnccc12)c1cccc(C)c1,1,4,0.7491243525058502,101.0,Zaleplon MPO,35,smiles_ga,32,0.5384100581355643,moses,wo
CCN(C(=O)c1ccc2ncccc2n1)c1cccc(C)c1,1,2,0.6197993367540455,22.0,Zaleplon MPO,35,smiles_ga,33,0.5384100581355643,moses,wo
Cc1noc(C)c1COC(=O)c1cnn2c(-c3ccccc3)ccnc12,1,3,0.995270557888524,52.0,Zaleplon MPO,42,smiles_ga,34,0.5375973785806892,moses,wo
Cc1ccc2onc(CC(=O)N(CCC#N)c3ccccc3)c2c1,0,11,0.0,-1.0,Zaleplon MPO,38,smiles_ga,35,0.5370861555295746,moses,wo
Cc1cc(Oc2ncccc2C#N)ccc1NC(=O)C1CC=CC1,1,2,0.9980713138238002,6.0,Zaleplon MPO,37,smiles_ga,36,0.5370861555295746,moses,wo
COc1ccccc1C(=O)Nc1cccc(-c2ccnc(C)n2)c1,1,1,0.9997194409370422,86.0,Zaleplon MPO,38,smiles_ga,37,0.5370861555295746,moses,wo
COc1cccc(OC)c1-c1nccn1Cc1ccccc1C#N,1,2,0.9783655784224266,10.0,Zaleplon MPO,34,smiles_ga,38,0.5370861555295746,moses,wo
COc1cccc(CNc2c(C#N)cnc3cc(OC)ccc23)c1,1,4,0.9983783261952224,6.0,Zaleplon MPO,37,smiles_ga,39,0.5370861555295746,moses,wo
COc1cccc(CNC(=O)Cn2cc(C#N)c3ccccc32)c1,1,2,0.9983722087429784,18.0,Zaleplon MPO,38,smiles_ga,40,0.5370861555295746,moses,wo
COc1cccc(C(=O)Nc2cccc(-c3nccc(C)n3)c2)c1,1,2,0.999969721066023,71.0,Zaleplon MPO,40,smiles_ga,41,0.5370861555295746,moses,wo
COc1cccc(C(=O)Nc2cccc(-c3ccnc(C)n3)c2)c1,1,1,0.9999910593032836,88.0,Zaleplon MPO,40,smiles_ga,42,0.5370861555295746,moses,wo
COc1ccc(-c2nccn2Cc2cccc(C#N)c2)cc1OC,1,2,0.9475159581903014,8.0,Zaleplon MPO,36,smiles_ga,43,0.5370861555295746,moses,wo
COc1cc(OC)cc(-c2nccn2Cc2ccccc2C#N)c1,1,3,0.9966011430533662,11.0,Zaleplon MPO,36,smiles_ga,44,0.5370861555295746,moses,wo
CN(Cc1cccc(O)c1)C(=O)c1cnc(-c2ccccc2)nc1,1,2,0.7779647386791737,58.0,Zaleplon MPO,40,smiles_ga,45,0.5370861555295746,moses,wo
C#Cc1cccc(N(Cc2ccco2)C(=O)Cc2ccn(C)n2)c1,1,6,0.7910162038740366,86.0,Zaleplon MPO,40,smiles_ga,46,0.5370861555295746,moses,wo
C#CCn1cc(CN(C)C(=O)c2cccc(-c3ccoc3)c2)cn1,1,4,0.9822743481965353,76.0,Zaleplon MPO,41,smiles_ga,47,0.5370861555295746,moses,wo
Cc1cn(CC(=O)N(C)c2cccc(C#N)c2)c2ccccc12,1,2,0.9948619239816344,68.0,Zaleplon MPO,39,smiles_ga,48,0.5368074644648433,moses,wo
CN(C(=O)c1ccnc(OC2CCC2)c1)c1cccc(C#N)c1,1,2,0.9950958344846406,81.0,Zaleplon MPO,39,smiles_ga,49,0.5368074644648433,moses,wo
CCn1cc(C(=O)Nc2cccc(C(C)=O)c2)c2cccnc21,1,4,0.3971339685976414,19.0,Zaleplon MPO,39,smiles_ga,50,0.5368074644648433,moses,wo
CCN(C(=O)CC(C#N)c1cccc(C#N)c1)c1ccccc1,1,9,0.7964683505489814,22.0,Zaleplon MPO,38,smiles_ga,51,0.5368074644648433,moses,wo
CCN(C(=O)C(C#N)Cc1cccc(C#N)c1)c1ccccc1,1,3,0.8460685341469313,5.0,Zaleplon MPO,38,smiles_ga,52,0.5368074644648433,moses,wo
