SMILES,tb_synthesizability,tb_depth,tb_plausibility,tb_price,property,len_smiles,method,rank,objective,dataset,type
COc1ccccc1-c1ccc(C(=O)Nc2cccc(C)n2)nc1,1,2,0.9996859492107292,52.0,Zaleplon MPO,38,best_from_chembl,60,0.5023310149673528,chembl,wo
CCOC1c2nc3ccccc3nc2-c2ccccc2N1C(C)=O,0,11,0.0,-1.0,Zaleplon MPO,36,best_from_chembl,61,0.5023310149673528,chembl,wo
CC(Nc1cncc(-c2cccc(C(=O)O)c2)n1)c1ccccc1,1,2,0.9992151277171502,10.0,Zaleplon MPO,40,best_from_chembl,62,0.5023310149673528,chembl,wo
CC(=O)NCCc1cc(O)c2nccc3c4ccccc4[nH]c1c23,0,11,0.0,-1.0,Zaleplon MPO,40,best_from_chembl,63,0.5023310149673528,chembl,wo
Cc1cccc(N(Cc2cc(O)nc3ccccc23)C(=O)CCl)c1,1,1,0.2794610559940338,159.0,Zaleplon MPO,40,best_from_chembl,64,0.5023051202958335,chembl,wo
Cc1ccc(-n2c(SCC(=O)O)nnc2-c2cccc(C)c2)cc1,1,3,0.9998939065676584,18.0,Zaleplon MPO,41,best_from_chembl,65,0.5023051202958335,chembl,wo
CC(=O)N(Cc1c(C)nn(-c2ccccc2)c1Cl)c1ccc(Cl)cc1,1,2,0.9506918996232798,43.0,Zaleplon MPO,45,best_from_chembl,66,0.5021374036725678,chembl,wo
COc1cccc(CN(C)C(=O)c2ccc3nccnc3c2)c1,1,1,0.999862790107727,126.0,Zaleplon MPO,36,best_from_chembl,67,0.5009051627877127,chembl,wo
COc1ccc(C(=O)Cn2cc(-c3cccc(C)c3)nn2)cc1,1,1,1.0,27.0,Zaleplon MPO,39,best_from_chembl,68,0.5009051627877127,chembl,wo
CCOc1ccc(Nc2nc3c(C)cccc3cc2C#N)cc1,1,1,0.9974911212921144,54.0,Zaleplon MPO,34,best_from_chembl,69,0.5009051627877127,chembl,wo
CCN(Cc1cc2ccccc2nc1O)C(=O)c1cccnc1,1,2,0.9972133777021668,55.0,Zaleplon MPO,34,best_from_chembl,70,0.5009051627877127,chembl,wo
CCC(=O)Nc1cccc(-c2nnc(-c3ccc(C)cc3)o2)c1,1,2,0.9994011680619472,40.0,Zaleplon MPO,40,best_from_chembl,71,0.5009051627877127,chembl,wo
CC(=O)N(Cc1cccnc1)Cc1cc2ccccc2nc1O,1,2,0.998293343081393,55.0,Zaleplon MPO,34,best_from_chembl,72,0.5009051627877127,chembl,wo
N#Cc1cccc2c1C=Cc1ncc(N3CCOCC3)cc1C2O,1,6,0.4813477658459774,40.0,Zaleplon MPO,36,best_from_chembl,73,0.5,chembl,wo
CCOc1ccc(NC(=O)c2ccc(-c3ccccn3)nc2)cc1,1,2,0.998275190110185,98.0,Zaleplon MPO,38,best_from_chembl,74,0.5,chembl,wo
Cc1cccc(OC(C)C(=O)Nc2nc(-c3cccnc3)cs2)c1,1,2,0.9999352701106544,41.0,Zaleplon MPO,40,best_from_chembl,75,0.49990746880028974,chembl,wo
COc1cccc(C(C)NC(=O)c2cnc(-c3ccncc3)s2)c1,1,2,0.9998850823670152,33.0,Zaleplon MPO,40,best_from_chembl,76,0.49990746880028974,chembl,wo
CCn1c(SCc2cccc(C(=O)O)c2)nnc1-c1ccccc1,1,1,0.9997867941856384,144.0,Zaleplon MPO,38,best_from_chembl,77,0.49990746880028974,chembl,wo
CCOC(=O)c1sc(Nc2cccc(C)c2)nc1-c1ccncc1,1,1,0.9999502897262572,38.0,Zaleplon MPO,38,best_from_chembl,78,0.49990746880028974,chembl,wo
COc1ccnc(Nc2cc(C)cc(-c3cccc(C(=O)O)c3)c2)n1,1,3,0.9973835955783196,78.0,Zaleplon MPO,43,best_from_chembl,79,0.49976321825079817,chembl,wo
COc1ccc(OC)c(NC(=O)Cn2cc(C#N)c3ccccc32)c1,1,1,0.9999287128448486,83.0,Zaleplon MPO,41,best_from_chembl,80,0.49976321825079817,chembl,wo
CC(=O)NCc1cccc(-n2ccnc2-c2cccc(C(=O)O)c2)c1,1,5,0.7973438481249274,21.0,Zaleplon MPO,43,best_from_chembl,81,0.49976321825079817,chembl,wo
COC(=O)C1=C(CCl)NC(C)=C(C#N)C1c1ccnc2ccccc12,0,11,0.0,-1.0,Zaleplon MPO,44,best_from_chembl,82,0.4975438268648777,chembl,wo
Cc1cccc2c1N(C(=O)CSc1ncccc1C#N)CCC2,1,3,0.6085487936577858,12.0,Zaleplon MPO,35,best_from_chembl,83,0.49753394639502424,chembl,wo
Cc1cccc2c1N(C(=O)CSc1cc(C#N)ccn1)CCC2,1,3,0.5966358441330416,9.0,Zaleplon MPO,37,best_from_chembl,84,0.49753394639502424,chembl,wo
COc1cccc(Oc2cc(Cn3ccnc3)ccc2C#N)c1OC,1,2,0.994152924785908,75.0,Zaleplon MPO,36,best_from_chembl,85,0.497422394055425,chembl,wo
COC(=O)c1cc2c3cccnc3n(C)c2c(Cc2ccccc2)n1,1,9,0.7394850120147911,23.0,Zaleplon MPO,40,best_from_chembl,86,0.497422394055425,chembl,wo
CCOC(=O)c1cc2c(ccn3cc(-c4cccc(OC)c4)nc23)[nH]1,0,11,0.0,-1.0,Zaleplon MPO,46,best_from_chembl,87,0.497422394055425,chembl,wo
CCOC(=O)CC(=O)Nc1cccc(-c2cnc3ccccc3n2)c1,1,1,0.9999994039535522,92.0,Zaleplon MPO,40,best_from_chembl,88,0.497422394055425,chembl,wo
CCCNc1ccc2ncc(-c3cccc(C=CC(=O)O)c3)n2n1,1,6,0.9968686162170464,8.0,Zaleplon MPO,39,best_from_chembl,89,0.49564029319487796,chembl,wo
CC(=O)N(Cc1cc2ccccc2nc1O)c1ccc(C)cc1,1,3,0.9673039474129652,55.0,Zaleplon MPO,36,best_from_chembl,90,0.49559986473302686,chembl,wo
CC(=O)N(Cc1cc(O)nc2ccccc12)c1ccc(C)cc1,1,2,0.9662738810869768,88.0,Zaleplon MPO,38,best_from_chembl,91,0.49559986473302686,chembl,wo
Cc1cc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)ccc1C#N,1,5,0.7553541367200514,132.0,Zaleplon MPO,42,best_from_chembl,92,0.49400884982552373,chembl,wo
COc1ccc(-c2cc(C)nc3c(-c4ccccc4)cnn23)cc1,1,2,0.9819517731666564,35.0,Zaleplon MPO,40,best_from_chembl,93,0.49400884982552373,chembl,wo
CN(C)c1ccc2c(c1)OC(N)=C(C#N)C2c1cccc(C(=O)O)c1,1,1,0.9999752044677734,32.0,Zaleplon MPO,46,best_from_chembl,94,0.49369751848825383,chembl,wo
CC1(C)C(=O)c2ccc(C#N)cc2C(NC(=O)c2cccnc2)C1O,0,11,0.0,-1.0,Zaleplon MPO,44,best_from_chembl,95,0.49369751848825383,chembl,wo
CC1(C)C(=O)c2ccc(C#N)cc2C(NC(=O)c2ccccn2)C1O,0,11,0.0,-1.0,Zaleplon MPO,44,best_from_chembl,96,0.49369751848825383,chembl,wo
Cc1cccc(-c2noc(C)c2C(=O)N(C)c2ccc(Cl)cc2)c1,1,3,0.995997954161378,58.0,Zaleplon MPO,43,best_from_chembl,97,0.49356871262936075,chembl,wo
Cc1c(Cc2cccc(-c3ccc(F)cc3)c2)c(C(=O)O)nn1C,1,4,0.9850633800211108,14.0,Zaleplon MPO,42,best_from_chembl,98,0.49356871262936075,chembl,wo
CCN(C(=O)c1cn(C)c(=O)c2ccccc12)c1ccccc1F,1,3,0.899404605846834,140.0,Zaleplon MPO,40,best_from_chembl,99,0.49356871262936075,chembl,wo
CCC(=O)c1cnc2c(O)cccc2c1Nc1ccc(F)cc1C,1,5,0.9431387118380912,100.0,Zaleplon MPO,37,best_from_chembl,100,0.49356871262936075,chembl,wo
CC(=O)N(C)c1cccc(-c2ccnc3c(C(=O)c4cccs4)cnn23)c1,1,6,0.8661946387704347,101.0,Zaleplon MPO,48,smiles_ga,1,0.5850564821770182,chembl,wo
CC(=O)N(Cc1c(C#N)c2ccccc2n1C)c1ccccc1,1,3,0.9645848480687518,43.0,Zaleplon MPO,37,smiles_ga,2,0.5590625960767223,chembl,wo
CCN(C(=O)c1cnc2ccc(C)cn2c1=O)c1ccccc1,1,1,0.9999431371688844,91.0,Zaleplon MPO,37,smiles_ga,3,0.5479333034257059,chembl,wo
Cc1cc(Nc2nccc(C)n2)cc(-c2cccc(C(=O)O)c2)c1,1,3,0.9984201838223504,95.0,Zaleplon MPO,42,smiles_ga,4,0.5396870722208659,chembl,wo
COc1cccc(-c2ccnc(C(=O)Nc3cccc(C)n3)c2)c1,1,2,0.9997294576591712,17.0,Zaleplon MPO,40,smiles_ga,5,0.5370861555295746,chembl,wo
CCC(=O)Nc1cccc(-c2ccnc3c(C(=O)c4cccs4)cnn23)c1,1,8,0.8661904051816082,50.0,Zaleplon MPO,46,smiles_ga,6,0.5368776581264347,chembl,wo
COc1cccc(-c2ccnc3c(-c4ccccc4)c(C)nn23)c1,1,1,0.9999995231628418,53.0,Zaleplon MPO,40,smiles_ga,7,0.5353090355834597,chembl,wo
COc1cccc(NC(=O)c2cnn3c(-c4ccccc4)ccnc23)c1,1,3,0.20408889792398904,11.0,Zaleplon MPO,42,smiles_ga,8,0.5349293850471848,chembl,wo
CC(=O)N(Cc1ccc(-c2cnn(C)c2)cc1F)c1ccccc1,1,4,0.9996769091233496,40.0,Zaleplon MPO,40,smiles_ga,9,0.5340265572447074,chembl,wo
CCN(C(=O)CSc1nccc(O)n1)c1cccc2ccccc12,1,2,0.9970402489287836,13.0,Zaleplon MPO,37,smiles_ga,10,0.5327950473879101,chembl,wo
CCn1c(-c2ccc(C(N)=O)cc2)c(C#N)c2ccc(OC)cc21,1,5,0.9529834693541496,56.0,Zaleplon MPO,43,smiles_ga,11,0.5306160552209596,chembl,wo
CN(C)c1c(C#N)cnc2cc(-c3ccc(S(C)(=O)=O)cc3)ccc12,1,5,0.9990334946865153,42.0,Zaleplon MPO,47,smiles_ga,12,0.530414364153612,chembl,wo
CN(CCF)c1cccc(-c2ccnc3c(C(=O)c4cccs4)cnn23)c1,1,10,0.8660914868760303,129.0,Zaleplon MPO,45,smiles_ga,13,0.5296521593516941,chembl,wo
Cc1c(O)cccc1NC(=O)c1cnn2c(-c3ccccc3)ccnc12,1,3,0.20403767153601496,31.0,Zaleplon MPO,42,smiles_ga,14,0.5282004456759624,chembl,wo
Cn1c(-c2ccc3cc(NC(=O)C4CC4)ncc3c2)cccc1=O,1,5,0.9452688079861512,105.0,Zaleplon MPO,41,smiles_ga,15,0.5280588545286916,chembl,wo
COc1cccc(NC(=O)Cn2c(C)c(C#N)c3ccccc32)c1,1,2,0.9659177701205586,62.0,Zaleplon MPO,40,smiles_ga,16,0.5280588545286916,chembl,wo
CC(=O)N(Cc1cc(O)nc2ccccc12)c1cccc(C)c1,1,2,0.9977527693411048,88.0,Zaleplon MPO,38,smiles_ga,17,0.5277662991429691,chembl,wo
COc1ccccc1-c1ccnc(C(=O)Nc2cccc(C)n2)c1,1,2,0.9998767393409622,26.0,Zaleplon MPO,38,smiles_ga,18,0.5255382728122436,chembl,wo
CCOC(=O)c1cccc(Nc2cc(-c3ccccc3)ncn2)c1,1,2,0.9983090187504332,5.0,Zaleplon MPO,38,smiles_ga,19,0.5230534443633627,chembl,wo
CCOC(=O)c1cc(-c2cccnc2)nn1-c1ccccc1C,1,1,0.9990893602371216,66.0,Zaleplon MPO,36,smiles_ga,20,0.5230430573109871,chembl,wo
Cc1cc(C(=O)O)cc(-c2ccc3c(c2)c(C#N)cn3C(C)C)n1,1,3,0.9993285839817704,49.0,Zaleplon MPO,45,smiles_ga,21,0.521387245906701,chembl,wo
CN(C)C(=O)OC(c1cnccc1C#N)c1cccc2ccccc12,1,2,0.9971541254415968,66.0,Zaleplon MPO,39,smiles_ga,22,0.5210926102791785,chembl,wo
CCN(C(=O)CSc1nc(-c2ccccc2)no1)c1ccccc1,1,7,0.6128523006808844,11.0,Zaleplon MPO,38,smiles_ga,23,0.5193372251755369,chembl,wo
COC(=O)C1=C(C)NC(C)=C(C#N)C1c1ccnc2ccccc12,1,3,0.20483625685498372,20.0,Zaleplon MPO,42,smiles_ga,24,0.5188745216627708,chembl,wo
CN(Cc1cccc(C#N)c1)C(=O)C1CC(c2cccc(F)c2)=NO1,1,3,0.9994123850842088,68.0,Zaleplon MPO,44,smiles_ga,25,0.516858274385825,chembl,wo
CC1Cc2ccccc2N1C(=O)c1cc2cccnc2n(C)c1=O,1,4,0.993323153594692,105.0,Zaleplon MPO,38,smiles_ga,26,0.5163977794943222,chembl,wo
CC(=O)c1cccc(NC(=O)c2cnn(-c3ccccc3)c2C)c1,1,1,0.99987530708313,47.0,Zaleplon MPO,41,smiles_ga,27,0.5163977794943222,chembl,wo
O=C(Nc1ccc(CO)cc1)c1cnn2c(-c3ccccc3)ccnc12,1,3,0.20409072265877795,13.0,Zaleplon MPO,42,smiles_ga,28,0.5162978691542235,chembl,wo
COc1ccccc1NC(=O)c1cnn2c(-c3ccccc3)ccnc12,1,2,0.9999713898214396,58.0,Zaleplon MPO,40,smiles_ga,29,0.5162978691542235,chembl,wo
CCN(C(=O)c1c(-c2ccccc2Cl)noc1C)c1cccc(Cl)c1,1,2,0.7163489460945129,21.0,Zaleplon MPO,43,smiles_ga,30,0.514668319344599,chembl,wo
C=CCNc1nc(-c2ccccc2)c(C(=O)OCC)cc1C#N,1,4,0.9962349501560896,42.0,Zaleplon MPO,37,smiles_ga,31,0.5145377253179583,chembl,wo
CCN(C(=O)c1c(-c2ccccc2)noc1C)c1ccccc1,1,1,0.9988784193992616,3.0,Zaleplon MPO,37,smiles_ga,32,0.5144319618950067,chembl,wo
CC(=O)Nc1cccc(-c2cc(O)cc(Nc3cccnc3)c2)c1,1,3,0.975611943609218,60.0,Zaleplon MPO,40,smiles_ga,33,0.5139561687500467,chembl,wo
CC(=O)c1cc(C#N)c(NCc2cc(-c3ccccc3)no2)nc1C,1,2,0.9981160768924724,127.0,Zaleplon MPO,42,smiles_ga,34,0.5121638357747157,chembl,wo
CCc1cccc2c(C#N)cn(CC(=O)NCc3ccco3)c12,1,2,0.9862770552700582,68.0,Zaleplon MPO,37,smiles_ga,35,0.5119841724574203,chembl,wo
CCOC(=O)c1cnn(-c2cccc3ncccc23)c1C1CC1,1,1,0.9962796568870544,79.0,Zaleplon MPO,37,smiles_ga,36,0.5119841724574203,chembl,wo
CCNC(=O)c1ccc2c(c1)sc1nc(-c3cccc(OC)c3)cn12,1,6,0.8668460423562138,30.0,Zaleplon MPO,43,smiles_ga,37,0.5117506938678975,chembl,wo
CCc1cccc(NC(=O)c2cccc(Oc3cccnc3)c2)n1,1,2,0.9840536465106168,29.0,Zaleplon MPO,37,smiles_ga,38,0.5115488666693087,chembl,wo
CCOC(=O)C=Cc1cccc(Nc2cnc3ccccc3n2)c1,1,2,0.999817734156096,106.0,Zaleplon MPO,36,smiles_ga,39,0.5115488666693087,chembl,wo
COc1cccc(CC(=O)Nc2nc(-c3ccnc(C)c3)cs2)c1,1,2,0.999862432674604,115.0,Zaleplon MPO,40,smiles_ga,40,0.5108921546316982,chembl,wo
Cc1nn(Cc2c(Cl)cccc2C#N)c2cc(CCC(=O)O)ccc12,1,5,0.9882122143339208,59.0,Zaleplon MPO,42,smiles_ga,41,0.5084535146714031,chembl,wo
CCN(C(=O)COC(=O)c1cnccn1)c1cccc2ccccc12,1,2,0.9966727956062869,13.0,Zaleplon MPO,39,smiles_ga,42,0.5080243269702821,chembl,wo
CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OC,1,5,0.9085319017430594,11.0,Zaleplon MPO,39,smiles_ga,43,0.5060494656733573,chembl,wo
CCOc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cc1OC,1,4,0.999093030187458,100.0,Zaleplon MPO,39,smiles_ga,44,0.5060494656733573,chembl,wo
CCOC(=O)Cc1c(C)nc2c(-c3cccc(Br)c3)cnn2c1C,0,11,0.0,-1.0,Zaleplon MPO,41,smiles_ga,45,0.5054949950325924,chembl,wo
Cc1cc(C#Cc2cn(-c3cccc(S(C)(=O)=O)c3)c(C)n2)ccn1,1,3,0.9991355003726242,38.0,Zaleplon MPO,47,smiles_ga,46,0.5051943045904137,chembl,wo
COc1cccc(-c2cnc(N)c(-c3ccc(C(N)=O)cc3)c2)c1,1,2,0.99921977779303,33.0,Zaleplon MPO,43,smiles_ga,47,0.5046949386828399,chembl,wo
COc1ccc(Nc2nc3c(C)cccc3cc2C#N)c(OC)c1,1,1,0.999529242515564,54.0,Zaleplon MPO,37,smiles_ga,48,0.5046949386828399,chembl,wo
