SMILES,tb_synthesizability,tb_depth,tb_plausibility,tb_price,property,len_smiles,method,rank,objective,dataset,type
O=C(Nc1ccc(CO)cc1)c1cnn2c(-c3ccccc3)ccnc12,1,3,0.20409072265877795,13.0,Zaleplon MPO,42,best_from_chembl,22,0.5162978691542235,chembl,wa
COc1ccccc1NC(=O)c1cnn2c(-c3ccccc3)ccnc12,1,2,0.9999713898214396,58.0,Zaleplon MPO,40,best_from_chembl,23,0.5162978691542235,chembl,wa
CCN(C(=O)c1c(-c2ccccc2Cl)noc1C)c1cccc(Cl)c1,1,2,0.7163489460945129,21.0,Zaleplon MPO,43,best_from_chembl,24,0.514668319344599,chembl,wa
C=CCNc1nc(-c2ccccc2)c(C(=O)OCC)cc1C#N,1,7,0.9643608142131712,42.0,Zaleplon MPO,37,best_from_chembl,25,0.5145377253179583,chembl,wa
CCN(C(=O)c1c(-c2ccccc2)noc1C)c1ccccc1,1,1,0.9998144507408142,44.0,Zaleplon MPO,37,best_from_chembl,26,0.5144319618950067,chembl,wa
CC(=O)Nc1cccc(-c2cc(O)cc(Nc3cccnc3)c2)c1,1,3,0.975611943609218,60.0,Zaleplon MPO,40,best_from_chembl,27,0.5139561687500467,chembl,wa
CC(=O)c1cc(C#N)c(NCc2cc(-c3ccccc3)no2)nc1C,1,2,0.9981160768924724,127.0,Zaleplon MPO,42,best_from_chembl,28,0.5121638357747157,chembl,wa
CCc1cccc2c(C#N)cn(CC(=O)NCc3ccco3)c12,1,2,0.9862770552700582,68.0,Zaleplon MPO,37,best_from_chembl,29,0.5119841724574203,chembl,wa
CCOC(=O)c1cnn(-c2cccc3ncccc23)c1C1CC1,1,1,0.9962796568870544,79.0,Zaleplon MPO,37,best_from_chembl,30,0.5119841724574203,chembl,wa
CCNC(=O)c1ccc2c(c1)sc1nc(-c3cccc(OC)c3)cn12,1,6,0.8668460423562138,30.0,Zaleplon MPO,43,best_from_chembl,31,0.5117506938678975,chembl,wa
CCc1cccc(NC(=O)c2cccc(Oc3cccnc3)c2)n1,1,2,0.9982406024179618,29.0,Zaleplon MPO,37,best_from_chembl,32,0.5115488666693087,chembl,wa
CCOC(=O)C=Cc1cccc(Nc2cnc3ccccc3n2)c1,1,2,0.9922386890390698,106.0,Zaleplon MPO,36,best_from_chembl,33,0.5115488666693087,chembl,wa
COc1cccc(CC(=O)Nc2nc(-c3ccnc(C)c3)cs2)c1,1,2,0.9998624326746041,115.0,Zaleplon MPO,40,best_from_chembl,34,0.5108921546316982,chembl,wa
CCN(C(=O)COC(=O)c1cnccn1)c1cccc2ccccc12,1,2,0.9966727956062869,13.0,Zaleplon MPO,39,best_from_chembl,35,0.5080243269702821,chembl,wa
CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OC,1,7,0.9742136724706704,5.0,Zaleplon MPO,39,best_from_chembl,36,0.5060494656733573,chembl,wa
CCOc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cc1OC,1,5,0.9968782799581464,100.0,Zaleplon MPO,39,best_from_chembl,37,0.5060494656733573,chembl,wa
CCOC(=O)Cc1c(C)nc2c(-c3cccc(Br)c3)cnn2c1C,0,11,0.0,-1.0,Zaleplon MPO,41,best_from_chembl,38,0.5054949950325924,chembl,wa
COc1cccc(-c2cnc(N)c(-c3ccc(C(N)=O)cc3)c2)c1,1,2,0.9626410230150242,72.0,Zaleplon MPO,43,best_from_chembl,39,0.5046949386828399,chembl,wa
COc1ccc(Nc2nc3c(C)cccc3cc2C#N)c(OC)c1,1,1,0.9995292425155641,54.0,Zaleplon MPO,37,best_from_chembl,40,0.5046949386828399,chembl,wa
COc1cc2ncc(C#N)c(Nc3ccc(C)cc3)c2cc1OC,1,3,0.9557792312697362,21.0,Zaleplon MPO,37,best_from_chembl,41,0.5046949386828399,chembl,wa
CN(C)CCN1C(=O)c2cccc3c2c(cc2ncccc23)C1=O,1,4,0.6333272107191874,160.0,Zaleplon MPO,40,best_from_chembl,42,0.5046949386828399,chembl,wa
CN(C)CCN1C(=O)c2cccc3c2c(cc2cccnc23)C1=O,1,10,0.4863685604425581,11.0,Zaleplon MPO,40,best_from_chembl,43,0.5046949386828399,chembl,wa
COc1cccc(-c2ccnc3c(-c4ccc(F)cc4)c(C)nn23)c1,1,1,1.0,75.0,Zaleplon MPO,43,best_from_chembl,44,0.5041848179250141,chembl,wa
COc1cc2ncc(C#N)c(Nc3cccc(SC)c3)c2cc1OC,1,4,0.9979286812301352,7.0,Zaleplon MPO,38,best_from_chembl,45,0.5028500028245787,chembl,wa
O=C(Nc1cc2ccc(-c3cccnc3CO)cc2cn1)C1CC1,1,6,0.9760399155205044,144.0,Zaleplon MPO,38,best_from_chembl,46,0.5023310149673528,chembl,wa
Cc1ncccc1C(=O)Nc1cccc(Cn2ccccc2=O)c1,1,4,0.9892141513588969,10.0,Zaleplon MPO,36,best_from_chembl,47,0.5023310149673528,chembl,wa
Cc1cccc(C(=O)Nc2cccc(Oc3ccc(C)nc3)n2)c1,1,2,0.9997841732174636,8.0,Zaleplon MPO,39,best_from_chembl,48,0.5023310149673528,chembl,wa
Cc1cc(-c2ccccc2)nc(NCc2cccc(C(=O)O)c2)n1,1,1,0.9995239973068236,58.0,Zaleplon MPO,40,best_from_chembl,49,0.5023310149673528,chembl,wa
COc1ccccc1-c1cncc(C(=O)Nc2cccc(C)n2)c1,1,2,0.9999916553635018,38.0,Zaleplon MPO,38,best_from_chembl,50,0.5023310149673528,chembl,wa
COc1ccccc1-c1ccc(C(=O)Nc2cccc(C)n2)nc1,1,2,0.9994825227777541,23.0,Zaleplon MPO,38,best_from_chembl,51,0.5023310149673528,chembl,wa
Cc1ccc(-n2c(SCC(=O)O)nnc2-c2cccc(C)c2)cc1,1,2,0.999989986431089,18.0,Zaleplon MPO,41,best_from_chembl,52,0.5023051202958335,chembl,wa
CC(=O)N(Cc1c(C)nn(-c2ccccc2)c1Cl)c1ccc(Cl)cc1,1,2,0.9506918996232798,43.0,Zaleplon MPO,45,best_from_chembl,53,0.5021374036725678,chembl,wa
COc1cccc(CN(C)C(=O)c2ccc3nccnc3c2)c1,1,1,0.9996211528778076,61.0,Zaleplon MPO,36,best_from_chembl,54,0.5009051627877127,chembl,wa
COc1ccc(C(=O)Cn2cc(-c3cccc(C)c3)nn2)cc1,1,1,1.0,27.0,Zaleplon MPO,39,best_from_chembl,55,0.5009051627877127,chembl,wa
CCOc1ccc(Nc2nc3c(C)cccc3cc2C#N)cc1,1,1,0.9974911212921144,54.0,Zaleplon MPO,34,best_from_chembl,56,0.5009051627877127,chembl,wa
CCN(Cc1cc2ccccc2nc1O)C(=O)c1cccnc1,1,2,0.9972133777021668,55.0,Zaleplon MPO,34,best_from_chembl,57,0.5009051627877127,chembl,wa
CCC(=O)Nc1cccc(-c2nnc(-c3ccc(C)cc3)o2)c1,1,2,0.9994011680619472,40.0,Zaleplon MPO,40,best_from_chembl,58,0.5009051627877127,chembl,wa
CC(=O)N(Cc1cccnc1)Cc1cc2ccccc2nc1O,1,2,0.998293343081393,55.0,Zaleplon MPO,34,best_from_chembl,59,0.5009051627877127,chembl,wa
CCOc1ccc(NC(=O)c2ccc(-c3ccccn3)nc2)cc1,1,2,0.998275190110185,98.0,Zaleplon MPO,38,best_from_chembl,60,0.5,chembl,wa
CCn1c(SCc2cccc(C(=O)O)c2)nnc1-c1ccccc1,1,1,0.9999711513519288,93.0,Zaleplon MPO,38,best_from_chembl,61,0.49990746880028974,chembl,wa
CCOC(=O)c1sc(Nc2cccc(C)c2)nc1-c1ccncc1,1,1,0.9999502897262572,38.0,Zaleplon MPO,38,best_from_chembl,62,0.49990746880028974,chembl,wa
COc1ccnc(Nc2cc(C)cc(-c3cccc(C(=O)O)c3)c2)n1,1,3,0.9973835955783196,78.0,Zaleplon MPO,43,best_from_chembl,63,0.49976321825079817,chembl,wa
COc1ccc(OC)c(NC(=O)Cn2cc(C#N)c3ccccc32)c1,1,1,0.9999287128448486,83.0,Zaleplon MPO,41,best_from_chembl,64,0.49976321825079817,chembl,wa
CC(=O)NCc1cccc(-n2ccnc2-c2cccc(C(=O)O)c2)c1,1,5,0.7973438481249274,21.0,Zaleplon MPO,43,best_from_chembl,65,0.49976321825079817,chembl,wa
COc1cccc(Oc2cc(Cn3ccnc3)ccc2C#N)c1OC,1,2,0.994152924785908,75.0,Zaleplon MPO,36,best_from_chembl,66,0.497422394055425,chembl,wa
CCOC(=O)CC(=O)Nc1cccc(-c2cnc3ccccc3n2)c1,1,1,0.9999994039535522,92.0,Zaleplon MPO,40,best_from_chembl,67,0.497422394055425,chembl,wa
CC(=O)N(Cc1cc2ccccc2nc1O)c1ccc(C)cc1,1,3,0.9673039474129652,55.0,Zaleplon MPO,36,best_from_chembl,68,0.49559986473302686,chembl,wa
CC(=O)N(Cc1cc(O)nc2ccccc12)c1ccc(C)cc1,1,2,0.9662738810869768,88.0,Zaleplon MPO,38,best_from_chembl,69,0.49559986473302686,chembl,wa
Cc1cc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)ccc1C#N,1,5,0.7039032521487366,102.0,Zaleplon MPO,42,best_from_chembl,70,0.49400884982552373,chembl,wa
COc1ccc(-c2cc(C)nc3c(-c4ccccc4)cnn23)cc1,1,7,0.936220348412351,17.0,Zaleplon MPO,40,best_from_chembl,71,0.49400884982552373,chembl,wa
Cc1nn(C)c(C(=O)O)c1Cc1cccc(-c2ccc(F)cc2)c1,1,4,0.9958104489870909,14.0,Zaleplon MPO,42,best_from_chembl,72,0.49356871262936075,chembl,wa
Cc1cccc(-c2noc(C)c2C(=O)N(C)c2ccc(Cl)cc2)c1,1,3,0.995997954161378,58.0,Zaleplon MPO,43,best_from_chembl,73,0.49356871262936075,chembl,wa
Cc1c(Cc2cccc(-c3ccc(F)cc3)c2)c(C(=O)O)nn1C,1,4,0.9850633800211109,14.0,Zaleplon MPO,42,best_from_chembl,74,0.49356871262936075,chembl,wa
CCN(C(=O)c1cn(C)c(=O)c2ccccc12)c1ccccc1F,1,3,0.992714784988201,87.0,Zaleplon MPO,40,best_from_chembl,75,0.49356871262936075,chembl,wa
CCC(=O)c1cnc2c(O)cccc2c1Nc1ccc(F)cc1C,1,5,0.9800601349171028,108.0,Zaleplon MPO,37,best_from_chembl,76,0.49356871262936075,chembl,wa
CN(c1nc2cc(C(=O)O)ccc2nc1-c1ccccc1)C1CC1,1,4,0.9804457806420116,48.0,Zaleplon MPO,40,best_from_chembl,77,0.4929408222146016,chembl,wa
CN(C)c1ccc(C=Cc2ccnc3c([N+](=O)[O-])cccc23)cc1,1,2,0.987499933894746,9.0,Zaleplon MPO,46,best_from_chembl,78,0.4929408222146016,chembl,wa
CC(=O)c1cccc(NC(=O)c2cc(C)nn2-c2ccccc2)c1,1,1,0.9961816072463988,100.0,Zaleplon MPO,41,best_from_chembl,79,0.4929408222146016,chembl,wa
COc1cccc(N(C)C(=O)c2cnc(-c3cccc(C)c3)s2)c1,1,3,0.9994393919218418,19.0,Zaleplon MPO,42,best_from_chembl,80,0.49263201457052164,chembl,wa
COc1cc2ncc(C#N)c(Nc3ccc(SC)cc3)c2cc1OC,1,4,0.99951856163452,6.0,Zaleplon MPO,38,best_from_chembl,81,0.49151859442707624,chembl,wa
Cc1ccnc(NC(=O)CSc2cc(=O)n(C)c3ccccc23)c1,1,3,0.9679910840301199,14.0,Zaleplon MPO,40,best_from_chembl,82,0.4912127626018307,chembl,wa
CCn1cc(C#N)c2ccc(NS(=O)(=O)Cc3ccccc3)cc21,1,4,0.978482182253293,14.0,Zaleplon MPO,41,best_from_chembl,83,0.4912127626018307,chembl,wa
CCc1onc(-c2ccccc2)c1C(=O)N(C)c1ccc(Cl)cc1,1,2,0.9670273930509056,15.0,Zaleplon MPO,41,best_from_chembl,84,0.4912127626018307,chembl,wa
Cn1c2ccccc2c2cc(C(=O)NCCO)c3ncccc3c21,1,6,0.6750012085019691,50.0,Zaleplon MPO,37,best_from_chembl,85,0.49065338146265813,chembl,wa
Cc1ccnc(NC(=O)CNC(=O)c2ccc3ccccc3c2)c1,1,1,0.999472200870514,83.0,Zaleplon MPO,38,best_from_chembl,86,0.49065338146265813,chembl,wa
Cc1cc(-c2ccccc2)nc(NCc2ccc(C(=O)O)cc2)n1,1,2,0.9977784559629974,5.0,Zaleplon MPO,40,best_from_chembl,87,0.49065338146265813,chembl,wa
COc1ccncc1-c1ccc2cc(NC(=O)C3CC3)ncc2c1,1,5,0.946118498649976,87.0,Zaleplon MPO,38,best_from_chembl,88,0.49065338146265813,chembl,wa
COc1ccccc1-c1ccc(Nc2cccc(C(C)=O)c2)nn1,1,2,0.9935733584411429,5.0,Zaleplon MPO,38,best_from_chembl,89,0.49065338146265813,chembl,wa
CN(C)c1oc(-c2ccc(OCc3ccccc3)cc2)nc1C#N,1,2,0.8986938508717657,27.0,Zaleplon MPO,38,best_from_chembl,90,0.49065338146265813,chembl,wa
CCn1c2ccccc2c2cc(NC(=O)c3cc(C)on3)ccc21,1,1,0.9997079968452454,15.0,Zaleplon MPO,39,best_from_chembl,91,0.49065338146265813,chembl,wa
CCOc1ccc(C=C(C#N)c2nc3ccccc3[nH]2)cc1OC,1,1,0.9999769926071168,17.0,Zaleplon MPO,39,best_from_chembl,92,0.49065338146265813,chembl,wa
CCN(C(=O)c1c(O)c2cc(Cl)ccc2n(C)c1=O)c1ccccc1,1,2,0.9994890717566705,12.0,Zaleplon MPO,44,best_from_chembl,93,0.4902347642636414,chembl,wa
CN(C)C(=O)c1cnc(-c2ccccc2)nc1-c1ccccc1,1,1,0.9998317956924438,5.0,Zaleplon MPO,38,best_from_chembl,94,0.48979798958909687,chembl,wa
CCOC(=O)c1cccc(Nc2ncnc3ccc(C)cc23)c1,1,1,0.985786199569702,36.0,Zaleplon MPO,36,best_from_chembl,95,0.48979798958909687,chembl,wa
CCN(C(=O)CSc1nnc(-c2ccc(Cl)cc2)o1)c1ccccc1,1,2,0.9901106908393588,20.0,Zaleplon MPO,42,best_from_chembl,96,0.4893261958041532,chembl,wa
CNC(=O)Cc1ccc(-n2ccnc2-c2cccc(C(=O)O)c2)cc1,1,5,0.9195022312183212,30.0,Zaleplon MPO,43,best_from_chembl,97,0.4890617583743756,chembl,wa
CCN(C(=O)c1ccccc1F)c1nc(-c2ccc(OC)cc2)cs1,1,1,1.0,49.0,Zaleplon MPO,41,best_from_chembl,98,0.4890617583743756,chembl,wa
Cc1cccc(-c2nnc(SCC(=O)O)n2Cc2ccccc2)c1,1,3,0.9997497262933192,13.0,Zaleplon MPO,38,best_from_chembl,99,0.4888902306186987,chembl,wa
CCOC(=O)c1cnc(SC)nc1Nc1cccc2ccccc12,1,1,0.999480664730072,4.0,Zaleplon MPO,35,best_from_chembl,100,0.4888902306186987,chembl,wa
CC(=O)N(C)c1cccc(-c2ccnc3c(C(=O)c4cccs4)cnn23)c1,1,5,0.8589555634406438,51.0,Zaleplon MPO,48,smiles_ga,1,0.5850564821770182,chembl,wa
CC(=O)N(Cc1c(C#N)c2ccccc2n1C)c1ccccc1,1,3,0.9645848480687518,43.0,Zaleplon MPO,37,smiles_ga,2,0.5590625960767223,chembl,wa
CCN(C(=O)c1cnc2ccc(C)cn2c1=O)c1ccccc1,1,1,0.9999431371688844,91.0,Zaleplon MPO,37,smiles_ga,3,0.5479333034257059,chembl,wa
Cc1cc(Nc2nccc(C)n2)cc(-c2cccc(C(=O)O)c2)c1,1,3,0.9937897387646611,25.0,Zaleplon MPO,42,smiles_ga,4,0.5396870722208659,chembl,wa
COc1cccc(-c2ccnc(C(=O)Nc3cccc(C)n3)c2)c1,1,2,0.9997294576591712,17.0,Zaleplon MPO,40,smiles_ga,5,0.5370861555295746,chembl,wa
CCC(=O)Nc1cccc(-c2ccnc3c(C(=O)c4cccs4)cnn23)c1,1,8,0.8661904051816082,50.0,Zaleplon MPO,46,smiles_ga,6,0.5368776581264347,chembl,wa
COc1cccc(-c2ccnc3c(-c4ccccc4)c(C)nn23)c1,1,1,0.9999995231628418,53.0,Zaleplon MPO,40,smiles_ga,7,0.5353090355834597,chembl,wa
COc1cccc(NC(=O)c2cnn3c(-c4ccccc4)ccnc23)c1,1,2,0.9999773502745484,58.0,Zaleplon MPO,42,smiles_ga,8,0.5349293850471848,chembl,wa
CC(=O)N(Cc1ccc(-c2cnn(C)c2)cc1F)c1ccccc1,1,4,0.9996769091233496,40.0,Zaleplon MPO,40,smiles_ga,9,0.5340265572447074,chembl,wa
CCN(C(=O)CSc1nccc(O)n1)c1cccc2ccccc12,1,2,0.9970402489287836,13.0,Zaleplon MPO,37,smiles_ga,10,0.5327950473879101,chembl,wa
CCn1c(-c2ccc(C(N)=O)cc2)c(C#N)c2ccc(OC)cc21,1,5,0.9529834693541496,56.0,Zaleplon MPO,43,smiles_ga,11,0.5306160552209596,chembl,wa
CN(C)c1c(C#N)cnc2cc(-c3ccc(S(C)(=O)=O)cc3)ccc12,1,5,0.9990334946865153,42.0,Zaleplon MPO,47,smiles_ga,12,0.530414364153612,chembl,wa
Cc1c(O)cccc1NC(=O)c1cnn2c(-c3ccccc3)ccnc12,1,3,0.20403767153601496,31.0,Zaleplon MPO,42,smiles_ga,13,0.5282004456759624,chembl,wa
Cn1c(-c2ccc3cc(NC(=O)C4CC4)ncc3c2)cccc1=O,1,5,0.9452688079861512,105.0,Zaleplon MPO,41,smiles_ga,14,0.5280588545286916,chembl,wa
COc1cccc(NC(=O)Cn2c(C)c(C#N)c3ccccc32)c1,1,2,0.9722208207650808,58.0,Zaleplon MPO,40,smiles_ga,15,0.5280588545286916,chembl,wa
CC(=O)N(Cc1cc(O)nc2ccccc12)c1cccc(C)c1,1,2,0.9977527693411048,88.0,Zaleplon MPO,38,smiles_ga,16,0.5277662991429691,chembl,wa
COc1ccccc1-c1ccnc(C(=O)Nc2cccc(C)n2)c1,1,2,0.9999191769366008,17.0,Zaleplon MPO,38,smiles_ga,17,0.5255382728122436,chembl,wa
CCOC(=O)c1cccc(Nc2cc(-c3ccccc3)ncn2)c1,1,2,0.9983090187504332,5.0,Zaleplon MPO,38,smiles_ga,18,0.5230534443633627,chembl,wa
CCOC(=O)c1cc(-c2cccnc2)nn1-c1ccccc1C,1,1,0.9990893602371216,66.0,Zaleplon MPO,36,smiles_ga,19,0.5230430573109871,chembl,wa
Cc1cc(C(=O)O)cc(-c2ccc3c(c2)c(C#N)cn3C(C)C)n1,1,3,0.9993285839817704,49.0,Zaleplon MPO,45,smiles_ga,20,0.521387245906701,chembl,wa
CCN(C(=O)CSc1nc(-c2ccccc2)no1)c1ccccc1,1,6,0.6106628737921304,11.0,Zaleplon MPO,38,smiles_ga,21,0.5193372251755369,chembl,wa
CC(=O)c1cccc(NC(=O)c2cnn(-c3ccccc3)c2C)c1,1,1,0.99987530708313,47.0,Zaleplon MPO,41,smiles_ga,22,0.5163977794943222,chembl,wa
O=C(Nc1ccc(CO)cc1)c1cnn2c(-c3ccccc3)ccnc12,1,3,0.20409072265877795,13.0,Zaleplon MPO,42,smiles_ga,23,0.5162978691542235,chembl,wa
COc1ccccc1NC(=O)c1cnn2c(-c3ccccc3)ccnc12,1,2,0.9999713898214396,58.0,Zaleplon MPO,40,smiles_ga,24,0.5162978691542235,chembl,wa
CCN(C(=O)c1c(-c2ccccc2Cl)noc1C)c1cccc(Cl)c1,1,2,0.7163489460945129,21.0,Zaleplon MPO,43,smiles_ga,25,0.514668319344599,chembl,wa
C=CCNc1nc(-c2ccccc2)c(C(=O)OCC)cc1C#N,1,7,0.9643608142131712,42.0,Zaleplon MPO,37,smiles_ga,26,0.5145377253179583,chembl,wa
CCN(C(=O)c1c(-c2ccccc2)noc1C)c1ccccc1,1,1,0.9988784193992616,3.0,Zaleplon MPO,37,smiles_ga,27,0.5144319618950067,chembl,wa
CC(=O)Nc1cccc(-c2cc(O)cc(Nc3cccnc3)c2)c1,1,3,0.975611943609218,60.0,Zaleplon MPO,40,smiles_ga,28,0.5139561687500467,chembl,wa
CC(=O)c1cc(C#N)c(NCc2cc(-c3ccccc3)no2)nc1C,1,2,0.9981160768924724,127.0,Zaleplon MPO,42,smiles_ga,29,0.5121638357747157,chembl,wa
CCc1cccc2c(C#N)cn(CC(=O)NCc3ccco3)c12,1,2,0.9862770552700582,68.0,Zaleplon MPO,37,smiles_ga,30,0.5119841724574203,chembl,wa
CCOC(=O)c1cnn(-c2cccc3ncccc23)c1C1CC1,1,1,0.9962796568870544,79.0,Zaleplon MPO,37,smiles_ga,31,0.5119841724574203,chembl,wa
CCNC(=O)c1ccc2c(c1)sc1nc(-c3cccc(OC)c3)cn12,1,6,0.8668460423562138,30.0,Zaleplon MPO,43,smiles_ga,32,0.5117506938678975,chembl,wa
CCc1cccc(NC(=O)c2cccc(Oc3cccnc3)c2)n1,1,2,0.9982406024179618,29.0,Zaleplon MPO,37,smiles_ga,33,0.5115488666693087,chembl,wa
CCOC(=O)C=Cc1cccc(Nc2cnc3ccccc3n2)c1,1,2,0.999817734156096,106.0,Zaleplon MPO,36,smiles_ga,34,0.5115488666693087,chembl,wa
COc1cccc(CC(=O)Nc2nc(-c3ccnc(C)c3)cs2)c1,1,2,0.9998624326746041,115.0,Zaleplon MPO,40,smiles_ga,35,0.5108921546316982,chembl,wa
Cc1nn(Cc2c(Cl)cccc2C#N)c2cc(CCC(=O)O)ccc12,1,5,0.9882122143339209,59.0,Zaleplon MPO,42,smiles_ga,36,0.5084535146714031,chembl,wa
CCN(C(=O)COC(=O)c1cnccn1)c1cccc2ccccc12,1,2,0.9966727956062869,13.0,Zaleplon MPO,39,smiles_ga,37,0.5080243269702821,chembl,wa
CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1OC,1,7,0.9742136724706704,5.0,Zaleplon MPO,39,smiles_ga,38,0.5060494656733573,chembl,wa
CCOc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cc1OC,1,5,0.9968782799581464,100.0,Zaleplon MPO,39,smiles_ga,39,0.5060494656733573,chembl,wa
CCOC(=O)Cc1c(C)nc2c(-c3cccc(Br)c3)cnn2c1C,0,11,0.0,-1.0,Zaleplon MPO,41,smiles_ga,40,0.5054949950325924,chembl,wa
COc1cccc(-c2cnc(N)c(-c3ccc(C(N)=O)cc3)c2)c1,1,2,0.99921977779303,33.0,Zaleplon MPO,43,smiles_ga,41,0.5046949386828399,chembl,wa
COc1ccc(Nc2nc3c(C)cccc3cc2C#N)c(OC)c1,1,1,0.9995292425155641,54.0,Zaleplon MPO,37,smiles_ga,42,0.5046949386828399,chembl,wa
COc1cc2ncc(C#N)c(Nc3ccc(C)cc3)c2cc1OC,1,4,0.9992760550526556,7.0,Zaleplon MPO,37,smiles_ga,43,0.5046949386828399,chembl,wa
CN(C)CCN1C(=O)c2cccc3c2c(cc2ncccc23)C1=O,1,4,0.6333272107191874,160.0,Zaleplon MPO,40,smiles_ga,44,0.5046949386828399,chembl,wa
CN(C)CCN1C(=O)c2cccc3c2c(cc2cccnc23)C1=O,1,6,0.8185271887302966,29.0,Zaleplon MPO,40,smiles_ga,45,0.5046949386828399,chembl,wa
COc1cccc(-c2ccnc3c(-c4ccc(F)cc4)c(C)nn23)c1,1,1,1.0,75.0,Zaleplon MPO,43,smiles_ga,46,0.5041848179250141,chembl,wa
COc1cc2ncc(C#N)c(Nc3cccc(SC)c3)c2cc1OC,1,4,0.9979286812301352,7.0,Zaleplon MPO,38,smiles_ga,47,0.5028500028245787,chembl,wa
COc1cccc(-c2cnc3c(NC(C)=O)cc(-c4ccsc4)cn23)c1,1,4,0.9989999682290528,62.0,Zaleplon MPO,45,smiles_ga,48,0.5024994987822246,chembl,wa
