SMILES,property,source
COc1ccc(N)cc1NC(=O)Cn1cccnc1=O,Osimertinib MPO,moses_wo/best_from_chembl
O=C(Cn1cnc2ccccc2c1=O)NCC(=O)Nc1ccccn1,Osimertinib MPO,moses_wo/best_from_chembl
NC(=O)c1ccc(NC(=O)CN2CCN(c3ncccn3)CC2)cc1,Osimertinib MPO,moses_wo/best_from_chembl
Cn1nccc1-c1nnc(NC(=O)Cn2c(=O)oc3ccccc32)o1,Osimertinib MPO,moses_wo/best_from_chembl
Cn1ccc(-c2nnc(NC(=O)Cn3c(=O)oc4ccccc43)o2)n1,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccccc1Nc1ncnc(N2CCN(CCO)CC2)c1N,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccccc1NC(=O)c1noc2ncn(C)c(=O)c12,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccccc1NC(=O)Cn1cnc2onc(C)c2c1=O,Osimertinib MPO,moses_wo/best_from_chembl
COc1ncccc1NC(=O)CCn1nnc2ccccc2c1=O,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccnc(NC(=O)CCn2nnc3ccccc3c2=O)c1,Osimertinib MPO,moses_wo/best_from_chembl
CC(=O)Nc1ccccc1OCc1nc(N)nc(N(C)C)n1,Osimertinib MPO,moses_wo/best_from_chembl
O=C(Cn1c(=O)[nH]c(=O)c2ccccc21)Nc1ccncc1,Osimertinib MPO,moses_wo/best_from_chembl
O=C(CCn1c(=O)[nH]c(=O)c2ccccc21)Nc1cccnc1,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccccc1NC(=O)CNC(=O)c1cnn2ncccc12,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccccc1NC(=O)CNC(=O)c1cc2cccnn2n1,Osimertinib MPO,moses_wo/best_from_chembl
Cc1cc(NC(=O)CN(C)Cc2nc3ccccc3c(=O)[nH]2)on1,Osimertinib MPO,moses_wo/best_from_chembl
O=C(CCn1nnc2ccccc2c1=O)NCCOc1cccnc1,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccccc1NC(=O)COC(=O)c1nccnc1N,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccccc1Cn1c(=O)c2cccnc2n(CC(N)=O)c1=O,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccc(NC(=O)Cn2cnc3c(cnn3C)c2=O)c(OC)c1,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccccc1Nc1ncccc1C(=O)NCC(N)=O,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccc(NC(=O)Cn2cnc3onc(C)c3c2=O)c(OC)c1,Osimertinib MPO,moses_wo/best_from_chembl
O=C(CCn1c(=O)oc2ccccc21)Nc1nc2ncccn2n1,Osimertinib MPO,moses_wo/best_from_chembl
Cn1c(=O)[nH]c(=O)n2c(CC(=O)Nc3cccc4ccccc34)cnc12,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccccc1NC(=O)Cc1noc(-c2ccn(C)c(=O)c2)n1,Osimertinib MPO,moses_wo/best_from_chembl
O=C(Cn1nnc2ccccc2c1=O)NCCOc1cccnc1,Osimertinib MPO,moses_wo/best_from_chembl
Nn1c(SCC(=O)NCc2ccco2)nc2ccccc2c1=O,Osimertinib MPO,moses_wo/best_from_chembl
NC(=O)c1cccnc1N1CCN(C(C(N)=O)c2ccccc2)CC1,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccc(-c2nn3c(=O)c4ccccc4nc3n(N)c2=O)cc1,Osimertinib MPO,moses_wo/best_from_chembl
COc1cc(N)ccc1NC(=O)CCn1cccnc1=O,Osimertinib MPO,moses_wo/best_from_chembl
Cn1cc(NC(=O)c2cc(-c3ccccc3)no2)c(=O)n(C)c1=O,Osimertinib MPO,moses_wo/best_from_chembl
O=C(Cn1nnc2ccccc2c1=O)NCC(=O)Nc1cccnc1,Osimertinib MPO,moses_wo/best_from_chembl
NC1=NC2(C(=O)Nc3ccccc32)n2c(nc(=O)c3ccccc32)N1,Osimertinib MPO,moses_wo/best_from_chembl
N#Cc1nccnc1N1CCN(Cc2nc3ccccc3c(=O)[nH]2)CC1,Osimertinib MPO,moses_wo/best_from_chembl
Cn1cc(S(=O)(=O)NCC(=O)Nc2cccc3ncccc23)cn1,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccnc(NC(=O)Cn2c(=O)[nH]c3ccccc3c2=O)c1,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccc(C(N)=O)c(OCn2nnc3ccccc3c2=O)c1,Osimertinib MPO,moses_wo/best_from_chembl
O=C(Cn1cnc2ccccc2c1=O)Nc1ccc2nc[nH]c(=O)c2c1,Osimertinib MPO,moses_wo/best_from_chembl
O=C(Cn1nnc2ccccc2c1=O)Nc1cccnc1-n1cccn1,Osimertinib MPO,moses_wo/best_from_chembl
O=C(Cn1cnc2ccccc2c1=O)Nc1cccnc1-n1cncn1,Osimertinib MPO,moses_wo/best_from_chembl
CN(C)c1nc(N)nc(COC(=O)c2cn(C)c3ccccc23)n1,Osimertinib MPO,moses_wo/best_from_chembl
COc1cc(N)ccc1NC(=O)Cn1cccnc1=O,Osimertinib MPO,moses_wo/best_from_chembl
Cc1cc(NC(=O)Cn2c(=O)n(C)c(=O)c3ccccc32)no1,Osimertinib MPO,moses_wo/best_from_chembl
Cn1cccc(NC(=O)CCn2nnc3ccccc3c2=O)c1=O,Osimertinib MPO,moses_wo/best_from_chembl
O=C(Cn1cnc2ccccc2c1=O)NCC(=O)Nc1nccs1,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccccc1NC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,Osimertinib MPO,moses_wo/best_from_chembl
COc1cccc(NC(=O)Cn2c(-c3cnccn3)noc2=O)c1,Osimertinib MPO,moses_wo/best_from_chembl
COCCCNC(=O)c1nc(Cn2c(=O)oc3ccccc32)no1,Osimertinib MPO,moses_wo/best_from_chembl
Cn1c(=O)[nH]c(=O)c2c1ncn2CC(=O)Nc1cccc2ccccc12,Osimertinib MPO,moses_wo/best_from_chembl
NC(=O)COC(=O)c1cccc(Nc2ncccn2)c1,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccccc1NS(=O)(=O)c1cnc(N)nc1,Osimertinib MPO,moses_wo/best_from_chembl
NC(=O)c1ccccc1NC(=O)Cn1cnc2ccccc2c1=O,Osimertinib MPO,moses_wo/best_from_chembl
NC(=O)c1cccc(NC(=O)Cn2cnc3ccccc3c2=O)c1,Osimertinib MPO,moses_wo/best_from_chembl
NC(=O)c1ccc(NC(=O)Cn2cnc3ccccc3c2=O)cc1,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccnc2c1c(=O)n(CC(=O)Nc1ccccc1)c(=O)n2C,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccc(NC(=O)Cn2ccc(=O)n(C)c2=O)c2cccnc12,Osimertinib MPO,moses_wo/best_from_chembl
COc1cc(NC(=O)Cn2cnc3onc(C)c3c2=O)cc(OC)c1,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccc(OC)c(NC(=O)Cn2cnc3c(cnn3C)c2=O)c1,Osimertinib MPO,moses_wo/best_from_chembl
Cc1ccc(NC(=O)CN(C)Cc2nc(N)nc(N(C)C)n2)cc1,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccccc1OC1C(=O)N=C(c2ncccn2)NC1=O,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccccc1Nc1nc(N)nc(CN2CCC(O)C2)n1,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccccc1N1CCN(Cc2nc(N)nc(N)n2)CC1,Osimertinib MPO,moses_wo/best_from_chembl
COCCNC(=O)c1nc(Cn2c(=O)oc3ccccc32)no1,Osimertinib MPO,moses_wo/best_from_chembl
CN(CC(=O)Nc1cccc(F)c1)Cc1nc(N)nc(N(C)C)n1,Osimertinib MPO,moses_wo/best_from_chembl
NC(=O)Cn1c(=O)n(Cc2ccco2)c(=O)c2ccccc21,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccc(NS(=O)(=O)c2cnc(N)nc2)c(OC)c1,Osimertinib MPO,moses_wo/best_from_chembl
CCc1cc(=O)n(CC(=O)Nc2cc(OC)cc(OC)c2)c(N)n1,Osimertinib MPO,moses_wo/best_from_chembl
COC(=O)c1cnc(C)n(CC(=O)Nc2ccccc2OC)c1=O,Osimertinib MPO,moses_wo/best_from_chembl
Cc1cc(NC(=O)CSc2nc3ccccc3c(=O)n2N)no1,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccnc(N2CCN(C(C)C(=O)Nc3cc(C)no3)CC2)n1,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccc(-c2csc3c2c(N)nc(=O)n3CC(N)=O)cc1,Osimertinib MPO,moses_wo/best_from_chembl
O=C(Cn1ncc(=O)c2ccccc21)OCCNc1ncccn1,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccccc1Nc1nc(N)nc(CN2CCOC(C)C2)n1,Osimertinib MPO,moses_wo/best_from_chembl
Cc1cccc(NC(=O)CN(C)Cc2nc(N)nc(N(C)C)n2)c1C,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccc(C(=O)OCC(=O)Nc2ccccc2C(N)=O)cc1N,Osimertinib MPO,moses_wo/best_from_chembl
O=C1CN(c2ccc(NC(=O)c3cnc4ccccc4n3)cn2)CCN1,Osimertinib MPO,moses_wo/best_from_chembl
Cc1nc(N)ncc1C(=O)N1CCOC(C(=O)Nc2ccccc2)C1,Osimertinib MPO,moses_wo/best_from_chembl
Cc1cc(NC(=O)COC(=O)Cn2cnc3ccccc3c2=O)no1,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccccc1NC(=O)N1CCN(C(=O)c2nonc2N)CC1,Osimertinib MPO,moses_wo/best_from_chembl
COc1ccccc1NC(=O)Cn1cnc2c(cnn2CCO)c1=O,Osimertinib MPO,moses_wo/best_from_chembl
O=C(c1ccc(-c2ccccc2)[nH]c1=O)N1CCCC(O)(CO)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)NCCC(=O)N1CCC(c2ccc3ccccc3c2)C(O)C1,Fexofenadine MPO,moses_wo/best_from_chembl
O=C(c1ccc2cccnc2c1O)N1CCCC(O)(CO)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)CC1CCCN(C(=O)Nc2ccccc2-c2ccncc2)C1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)NCC(=O)N1CCCC(C(=O)c2cccc3ccccc23)C1,Fexofenadine MPO,moses_wo/best_from_chembl
O=C(Cn1ncc2ccccc2c1=O)N1CCCC(O)(CO)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)CC1CCN(C(=O)CCn2ncc(=O)c3ccccc32)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)Nc1ccc(C(=O)Nc2ccccc2N2CCCCC2)cc1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)CC1CCN(C(=O)NC(c2ccccc2)c2ccco2)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
O=C(Cn1cnc2ccccc2c1=O)N1CCCC(O)(CO)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
O=C(c1ccc(O)cc1)C1CCN(C(=O)CCCn2cncn2)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
O=C(c1cccc(-c2ncc[nH]2)c1)N1CCCC(O)(CO)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)CC1CCN(C(=O)c2ccc(-c3ccccc3)[nH]c2=O)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)Cc1ccc(NC(=O)c2cccnc2N2CCCCC2)cc1,Fexofenadine MPO,moses_wo/best_from_chembl
O=C(c1cc(=O)n(-c2ccccc2)[nH]1)N1CCCC(O)(CO)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)CC1CCN(C(=O)c2ccc(=O)n(-c3ccccc3)n2)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)NCCNC(=O)C(O)(c1ccccc1)c1ccccc1,Fexofenadine MPO,moses_wo/best_from_chembl
O=C(c1n[nH]c(=O)c2ccccc12)N1CCN(C2CCCC2O)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)CC1CCN(C(=O)Cc2cc3ccccc3[nH]c2=O)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)Nc1cccc(C(=O)Nc2ccccc2N2CCCCC2)c1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)C1CCN(C(=O)NC(c2ccccc2)c2ccccn2)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
O=C(c1cc(-c2ccccc2O)n[nH]1)N1CC2CCCC2(CO)C1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)C1CCN(C(=O)C2(c3cc(-c4ccccc4)on3)CC2)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)COc1cccc(C(=O)N2CCN(C3CCCC3O)CC2)c1,Fexofenadine MPO,moses_wo/best_from_chembl
O=C(Cc1n[nH]c(=O)c2ccccc12)N1CCC2(O)CCCCC2C1,Fexofenadine MPO,moses_wo/best_from_chembl
O=C(c1ccc(-c2ccco2)[nH]c1=O)N1CCC(CCCO)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
O=C(c1ccc(C(=O)N2CCN(C(=O)CO)CC2)cc1)c1cc[nH]c1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)N1CCCC(C(=O)Nc2ccc(Nc3ccccc3)cc2)C1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)CC1CCN(C(=O)NCc2cccc3cccnc23)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)C1CCN(C(=O)c2ccc3noc(-c4ccccc4)c3c2)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)CC1CCN(C(=O)NCc2ccccc2-n2ccnc2)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)CC1CCN(C(=O)NCc2ccccc2-n2cccn2)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)CC1CCN(C(=O)Cc2coc(-c3ccccc3)n2)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)NCc1ccc(C(=O)N2CCN(C3CCCC3O)CC2)cc1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)NCC1CCCCN1C(=O)c1cccc(-c2ccoc2)c1,Fexofenadine MPO,moses_wo/best_from_chembl
O=C(c1cc(-c2ccccc2O)n[nH]1)N(Cc1cccc(O)c1)C1CC1,Fexofenadine MPO,moses_wo/best_from_chembl
CCC(O)CN1CCN(C(=O)Cc2n[nH]c(=O)c3ccccc23)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
O=C(Nc1cccc(C(=O)N2CCN(CCO)CC2)c1)c1ccco1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)c1cccc(C(=O)N2CCN(C3CCCC3O)CC2)c1,Fexofenadine MPO,moses_wo/best_from_chembl
O=C(Nc1ccncc1)N(Cc1cccc(O)c1)C1CCC(O)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)Cn1cnc(-c2ccccc2)c1-c1c[nH]nc1C1CCCCC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)c1cccc(CN2CCN(C(=O)c3ccc(O)cc3)CC2)c1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)Nc1ccc(NC(=O)c2cccnc2N2CCCCC2)cc1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)CC1CCN(C(=O)CCN2C(=O)COc3ccccc32)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
CCC1CN(C(=O)CCC(=O)Nc2cccc(O)c2)CCC1(C)O,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)CC1CCN(C(=O)CCn2cnc3ccccc3c2=O)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)N1CCCC(C(=O)N2CCC(O)(Cc3ccccc3)CC2)C1,Fexofenadine MPO,moses_wo/best_from_chembl
O=c1[nH]n(C2CCCCCC2)c2c1C(c1ccc(O)cc1)CC(O)=N2,Fexofenadine MPO,moses_wo/best_from_chembl
N#Cc1ccc(Oc2cccc(C(=O)N3CCCC(C(N)=O)C3)c2)cc1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)c1ccc(NC(=O)c2cccnc2N2CCCCC2)cc1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)Nc1ccc(C(=O)N2CCN(Cc3ccccn3)CC2)cc1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)COC(=O)C(O)(c1ccccc1)c1ccccc1,Fexofenadine MPO,moses_wo/best_from_chembl
NS(=O)(=O)CCCNC(=O)C(c1ccccc1)c1ccccc1,Fexofenadine MPO,moses_wo/best_from_chembl
O=C(NCc1ccc(O)cc1)C1CCCN1C(=O)c1ccccc1O,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)C1CN(C(=O)c2cc(Cc3ccccc3)ccc2O)CCO1,Fexofenadine MPO,moses_wo/best_from_chembl
COc1ccc(C(O)C(=O)N2CCC(O)(CO)CC2)cc1,Fexofenadine MPO,moses_wo/best_from_chembl
O=C(c1cc(-c2ccccc2F)n[nH]1)N1CCCC(O)(CO)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)C1CCN(C(=O)c2cc(-c3cccc4ccccc34)[nH]n2)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
O=C(NCC(O)c1ccco1)C1CCCN1C(=O)c1ccccc1O,Fexofenadine MPO,moses_wo/best_from_chembl
O=C(c1ccc2cccnc2c1O)N1CC2CC(O)C(O)CC2C1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)c1ccc(NC(=O)C2CC(=O)N(C3CCCCC3)C2)cc1,Fexofenadine MPO,moses_wo/best_from_chembl
N#Cc1ccccc1-c1ccccc1C(=O)N1CCN(C(=O)CO)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)COc1cccc(C(=O)N2CCCC(CO)(CC3CC3)C2)c1,Fexofenadine MPO,moses_wo/best_from_chembl
CS(=O)(=O)NCCNC(=O)C(O)(c1ccccc1)c1ccccc1,Fexofenadine MPO,moses_wo/best_from_chembl
Cc1nn(CC(=O)N2CCC(CO)C(O)C2)c(=O)c2ccccc12,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)c1ccccc1NC(=O)c1cccnc1N1CCCCC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)C1CN(C(=O)c2ccccc2C(=O)c2ccccc2)CCO1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)C1CCN(C(=O)c2cc(-c3ccco3)nc3ccccc23)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NS(=O)(=O)N1CCN(CC(=O)Nc2cccc3ccccc23)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)C1CCN(C(=O)CCC2Cc3ccccc3NC2=O)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)C1CN(CC(=O)Nc2ccccc2-c2ccccc2)CCO1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)CCCC(C(N)=O)(c1ccccc1)c1ccccc1,Fexofenadine MPO,moses_wo/best_from_chembl
O=C(Nc1ccc(C(=O)N2CCN(CCO)CC2)cc1)c1ccco1,Fexofenadine MPO,moses_wo/best_from_chembl
NS(=O)(=O)CC1CCN(C(=O)c2cccc(-c3ccoc3)c2)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)c1ccc(C(=O)Nc2ccccc2N2CCCCC2)cn1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)COc1cccc(C(=O)N2CCC3(CC2)OCCCC3O)c1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)C1CCN(C(=O)c2cnn3c(-c4ccccc4)ccnc23)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)NCCCCC(=O)N1CCC(c2c[nH]c3ccccc23)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
COc1ccc(N)c2c(C(=O)N3CCN(CCO)CC3)nccc12,Fexofenadine MPO,moses_wo/best_from_chembl
N#Cc1cccc(C(=O)N2CCN(Cc3ccc(C(N)=O)cc3)CC2)c1,Fexofenadine MPO,moses_wo/best_from_chembl
Cc1nn(CC(=O)N2CCC(CC(N)=O)CC2)c(=O)c2ccccc12,Fexofenadine MPO,moses_wo/best_from_chembl
COc1ccc(N2CC(C(=O)N3CCC(C(N)=O)CC3)CC2=O)cc1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)Nc1cccc(C(=O)Nc2cccnc2N2CCCCC2)c1,Fexofenadine MPO,moses_wo/best_from_chembl
CN1CCN(C(=O)c2cnc(N)nc2-c2ccccc2)CC1CCO,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)CC1CCN(C(=O)Cn2ncc3ccccc3c2=O)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
CC1(O)CCN(C(=O)CCC(=O)Nc2ccccc2)CC1O,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)C1CCN(C(=O)CNC(=O)c2ccc3ccccc3c2)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)CC1CCCCN1C(=O)c1ccc(Oc2cccnc2)cc1,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)CNC(=O)C1CCN(C(=O)c2cccc3ccccc23)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
N#Cc1c[nH]c(C(=O)N(Cc2cccc(O)c2)C2CCC(O)CC2)c1,Fexofenadine MPO,moses_wo/best_from_chembl
O=C(Nc1ccc2occc2c1)N1CCCC(O)(CO)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
CCC(=O)Nc1ccc(O)c(C(=O)N2CCCCC2CCO)c1,Fexofenadine MPO,moses_wo/best_from_chembl
Cc1ccccc1-c1cn[nH]c1C1CCN(C(=O)CCC(N)=O)CC1,Fexofenadine MPO,moses_wo/best_from_chembl
Cn1cc(C(=O)N2CCCCC2CCO)c(=O)c2c(N)cccc21,Fexofenadine MPO,moses_wo/best_from_chembl
O=C1c2[nH]nc(-c3ccccc3O)c2C(c2ccccc2)N1CCCO,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)c1ccccc1NC(=O)c1ccc(N2CCC(O)CC2)cc1,Fexofenadine MPO,moses_wo/best_from_chembl
COc1ccc2[nH]cc(CC(=O)N3CCCC(CCC(N)=O)C3)c2c1,Fexofenadine MPO,moses_wo/best_from_chembl
O=C(OCC(=O)N1CCCCC1)c1cc(O)c2ccccc2c1O,Fexofenadine MPO,moses_wo/best_from_chembl
NC(=O)C1CN(CC(O)COc2cccc3ccccc23)CCO1,Fexofenadine MPO,moses_wo/best_from_chembl
O=C(NCC(=O)N1CCC(Cc2ccccc2)CC1)Nc1cn[nH]c1,Fexofenadine MPO,moses_wo/best_from_chembl
Cc1cccc(C)c1Oc1ccccc1NCc1nnc(C2CCC2)o1,Ranolazine MPO,moses_wo/best_from_chembl
c1coc(-c2nc(-c3ccco3)c(-c3ccco3)nc2-c2ccco2)c1,Ranolazine MPO,moses_wo/best_from_chembl
N#Cc1ccc(-c2csc(C(C#N)C(=O)CCC3CCCC3)n2)cc1,Ranolazine MPO,moses_wo/best_from_chembl
Cc1cccc(C(C)C)c1NC(=O)c1cc(C2CC2)nc2onc(C)c12,Ranolazine MPO,moses_wo/best_from_chembl
N#CCCCOc1cccc(NC(=O)c2cccc(-c3ccoc3)c2)c1,Ranolazine MPO,moses_wo/best_from_chembl
CC(C)c1cccc(C(C)C)c1NC(=O)NC1CCCc2occc21,Ranolazine MPO,moses_wo/best_from_chembl
Cc1noc(C)c1C(C)NC(=O)Nc1c(C(C)C)cccc1C(C)C,Ranolazine MPO,moses_wo/best_from_chembl
N#CCCSc1ccccc1NC(=O)c1cccc(-c2ccoc2)c1,Ranolazine MPO,moses_wo/best_from_chembl
c1coc(CNc2ncnc3oc(-c4ccco4)c(-c4ccco4)c23)c1,Ranolazine MPO,moses_wo/best_from_chembl
Cc1ccc(C(C)NC(=O)Nc2ccccc2SC(C)CC#N)o1,Ranolazine MPO,moses_wo/best_from_chembl
CCc1onc(C)c1NC(=O)NC(C)c1oc2ccc(F)cc2c1C,Ranolazine MPO,moses_wo/best_from_chembl
Cc1cc(NC(=O)NC(CCC#N)c2ccccc2)c2ncccc2c1,Ranolazine MPO,moses_wo/best_from_chembl
CC(C)c1noc(CCC(=O)Nc2c(C(C)C)cccc2C(C)C)n1,Ranolazine MPO,moses_wo/best_from_chembl
Cc1ccc(-c2n[nH]c(NC(=O)c3cccc(-c4ccoc4)c3)c2C)o1,Ranolazine MPO,moses_wo/best_from_chembl
Cc1noc(C2CC2)c1NC(=O)Nc1ccccc1SC(C)C,Ranolazine MPO,moses_wo/best_from_chembl
N#Cc1ccc(Oc2cccc(NCc3nnc(C4CCC4)o3)c2)cc1,Ranolazine MPO,moses_wo/best_from_chembl
