SMILES,property,source
COc1bcpbc1N[PH](=O)Pc1noc(-c2bc(=O)n(C)cc2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bccpc1NC(=O)Cc1noc(-c2bc(=O)n(C)cc2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bcccc1NC(=O)Pc1noc(-c2bc(=O)n(C)cc2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bcccc1NC(=O)Cc1noc(-c2ccn(C)c(=O)c2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bcccc1NC(=O)Cc1noc(-c2bc(=O)n(C)cc2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bcccc1NC(=O)Cc1noc(-c2bbn(C)c(=O)c2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bcccc1NC(=O)Bc1noc(-c2cpn(C)c(=O)c2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bcccc1NC(=O)Bc1noc(-c2ccn(C)c(=O)c2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bccbc1N[PH](=O)Pc1noc(-c2bc(=O)n(C)cc2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bccbc1N[PH](=O)Cc1noc(-c2bc(=O)n(C)cc2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bccbc1NC(=O)Pc1noc(-c2bc(=O)n(C)cc2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bccbc1NC(=O)Cc1noc(-c2bc(=O)n(C)pp2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bccbc1NC(=O)Cc1noc(-c2bc(=O)n(C)pc2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bccbc1NC(=O)Cc1noc(-c2bc(=O)n(C)cc2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bcbpc1NC(=O)Cc1noc(-c2bc(=O)n(C)pc2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bcbcc1NC(=O)Pc1noc(-c2bc(=O)n(C)bc2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bcbcc1NC(=O)Cc1noc(-c2bc(=O)n(C)pc2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bcbcc1NC(=O)Cc1noc(-c2bc(=O)n(C)bc2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bcbbc1NC(=O)Pc1noc(-c2bc(=O)n(C)cc2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bcbbc1NC(=O)Cc1noc(-c2ccn(C)c(=O)p2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bcbbc1NC(=O)Cc1noc(-c2bc(=O)n(C)cc2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bbpbc1NC(=O)Cc1noc(-c2bc(=O)n(C)cp2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bbcpc1NC(=O)Cc1noc(-c2bcn(C)c(=O)b2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bbcpc1NC(=O)Cc1noc(-c2bc(=O)n(C)cc2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bbcpc1NC(=O)Cc1noc(-c2bbn(C)c(=O)b2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bbccc1NS(=O)Cc1noc(-c2ccn(C)c(=O)p2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bbccc1NS(=O)Cc1noc(-c2bc(=O)n(C)cc2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bbccc1NC(=O)Cc1noc(-c2ccn(C)c(=O)p2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bbccc1NC(=O)Cc1noc(-c2bc(=O)n(C)pc2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bbccc1NC(=O)Cc1noc(-c2bc(=O)n(C)cp2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bbccc1NC(=O)Cc1noc(-c2bc(=O)n(C)cc2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bbcbc1NC(=O)Pc1noc(-c2bc(=O)n(C)cc2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bbcbc1NC(=O)Cc1noc(-c2bcn(C)c(=O)b2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bbcbc1NC(=O)Cc1noc(-c2bc(=O)n(C)cp2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bbcbc1NC(=O)Cc1noc(-c2bc(=O)n(C)cc2)n1,Osimertinib MPO,moses_wo/smiles_ga
COc1bbbcc1NC(=O)Cc1noc(-c2bc(=O)n(C)pc2)n1,Osimertinib MPO,moses_wo/smiles_ga
Bn1cpc(-c2nc(CC(=O)Nc3ccbbc3OC)no2)bc1=O,Osimertinib MPO,moses_wo/smiles_ga
Bn1ccc(-c2nc(CC(=O)Nc3cccpc3OC)no2)bc1=O,Osimertinib MPO,moses_wo/smiles_ga
Bn1ccc(-c2nc(CC(=O)Nc3cccbc3OC)no2)pc1=O,Osimertinib MPO,moses_wo/smiles_ga
Bn1ccc(-c2nc(CC(=O)Nc3cccbc3OC)no2)bc1=O,Osimertinib MPO,moses_wo/smiles_ga
Bn1ccc(-c2nc(BC(=O)Nc3ccpcc3OC)no2)bc1=O,Osimertinib MPO,moses_wo/smiles_ga
Bn1bcc(-c2nc(CC(=O)Nc3pcbcc3OP)no2)cc1=O,Osimertinib MPO,moses_wo/smiles_ga
Bn1bcc(-c2nc(CC(=O)Nc3cccbc3OC)no2)pc1=O,Osimertinib MPO,moses_wo/smiles_ga
BOc1pcccc1NC(=O)Cc1noc(-c2bbn(C)c(=O)c2)n1,Osimertinib MPO,moses_wo/smiles_ga
BOc1pcccc1NC(=O)Bc1noc(-c2bbn(P)c(=O)c2)n1,Osimertinib MPO,moses_wo/smiles_ga
BOc1pcccc1NC(=O)Bc1noc(-c2bbn(C)c(=O)c2)n1,Osimertinib MPO,moses_wo/smiles_ga
BOc1pbccc1NC(=O)Bc1noc(-c2bbn(P)c(=O)c2)n1,Osimertinib MPO,moses_wo/smiles_ga
BOc1cpccc1NC(=O)Cc1noc(-c2bbn(C)c(=O)c2)n1,Osimertinib MPO,moses_wo/smiles_ga
BOc1cpcbc1NC(=O)Cc1noc(-c2cbn(C)c(=O)c2)n1,Osimertinib MPO,moses_wo/smiles_ga
BOc1cpbcc1NC(=O)Cc1noc(-c2bbn(C)c(=O)c2)n1,Osimertinib MPO,moses_wo/smiles_ga
BOc1ccpcc1NC(=O)Cc1noc(-c2bbn(C)c(=O)c2)n1,Osimertinib MPO,moses_wo/smiles_ga
BOc1cccpc1NC(=O)Cc1noc(-c2bbn(C)c(=O)c2)n1,Osimertinib MPO,moses_wo/smiles_ga
BOc1ccccc1NC(=O)Cc1noc(-c2cbn(C)c(=O)c2)n1,Osimertinib MPO,moses_wo/smiles_ga
BOc1ccccc1NC(=O)Cc1noc(-c2bbn(C)c(=O)c2)n1,Osimertinib MPO,moses_wo/smiles_ga
BOc1ccbpc1NC(=O)Cc1noc(-c2bbn(C)c(=O)c2)n1,Osimertinib MPO,moses_wo/smiles_ga
BOc1cbccc1NC(=O)Cc1noc(-c2cbn(C)c(=O)c2)n1,Osimertinib MPO,moses_wo/smiles_ga
BOc1cbccc1NC(=O)Cc1noc(-c2bbn(C)c(=O)c2)n1,Osimertinib MPO,moses_wo/smiles_ga
BOc1cbccc1NC(=O)Bc1noc(-c2bbn(C)c(=O)c2)n1,Osimertinib MPO,moses_wo/smiles_ga
BOc1cbcbc1NC(=O)Cc1noc(-c2cbn(C)c(=O)c2)n1,Osimertinib MPO,moses_wo/smiles_ga
BOc1cbbcc1NC(=O)Cc1noc(-c2cbn(C)c(=O)c2)n1,Osimertinib MPO,moses_wo/smiles_ga
BOc1bcccc1NC(=O)Cc1noc(-c2bbn(C)c(=O)c2)n1,Osimertinib MPO,moses_wo/smiles_ga
NCc1ccccc1-c1ccccc1N(O)C1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccccc1-c1ccccc1[SH](O)C1CCN(C(O)CN)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccccc1-c1ccccc1B(O)C1CCN(C(O)CN)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N=Cc1ccccc1-c1ccccc1N(O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccccc1S1=CC=CC=C1C(O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccccc1-c1ccccc1N(O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N#Cc1ccccc1-c1ccccc1C(O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NC(O)Nc1ccc(C(O)Nc2ccccc2N2CCCCC2)cc1,Fexofenadine MPO,moses_wo/smiles_ga
NC(=O)Nc1ccc(C(O)Nc2ccccc2N2CCCCC2)cc1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccpcc1-c1ccccc1C(O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccccc1-c1ccccc1C(=O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NC(=O)CC1CCN(C(O)c2ccc(=O)n(-c3ccccc3)c2)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccccc1-c1ccccc1N(O)C1CC[SH](C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N=C(N)CC1CCN(C(O)c2ccc(=O)n(-c3ccccc3)c2)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccccc1-c1ccccc1N(O)[SH]1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccccc1-c1ccccc1N(O)P1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccccc1-c1ccccc1N(O)B1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N=Cc1ccccc1-c1ccccc1N(O)N1CC[SH](C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccccc1S1=CC=CC=C1B(O)C1CCN(C(O)CN)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N=Cc1cnccc1-c1ccccc1N(O)C1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N=Cc1ccpcc1-c1ccccc1C(O)[SH]1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccccc1-c1ccccc1N(O)N1CC[SH](C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccccc1-c1ccccc1N(O)N1CCB(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccpcc1-c1ccccc1C(O)[SH]1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccpcc1-c1ccccc1C(O)P1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
O=C(c1ccc(C(O)C2CCN(C(O)CO)CC2)cc1)c1cc[nH]c1,Fexofenadine MPO,moses_wo/smiles_ga
N#Cc1ccccc1S1=CC=CC=C1C(O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N#Cc1ccccc1-c1ccccc1C(O)N1CCN([SH](O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NC(O)NCC(O)N1CCCC(C(O)c2cccc3ccccc23)C1,Fexofenadine MPO,moses_wo/smiles_ga
NP(O)CC1CCN(C(O)CCn2ccc(=O)c3ccccc32)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N#Cc1ccccc1-c1ccccc1N(O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
OCC(O)N1CCC(C(O)c2ccc(C(O)c3cc[nH]c3)cc2)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N=c1ccn(CCC(O)N2CCC(CC(N)=O)CC2)c2ccccc12,Fexofenadine MPO,moses_wo/smiles_ga
NC(O)CC1CCN(C(O)c2ccc(=O)n(-c3ccccc3)c2)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1cnccc1-c1ccccc1[SH](O)C1CCN(C(O)CN)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccpcc1-c1ccccc1[SH](O)C1CCN(C(O)CN)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccpcc1-c1ccccc1P(O)C1CCN(C(O)CN)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccccc1-c1ccccc1[SH](O)C1CC[SH](C(O)CN)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccbcc1-c1ccccc1[SH](O)C1CCN(C(O)CN)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N=Cc1ccpcc1-c1ccccc1[SH](O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N=Cc1ccpcc1-c1ccccc1B(O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N=Cc1ccncc1-c1ccccc1[SH](O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N=Cc1ccccc1-c1ccccc1[SH](N)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N=Cc1ccbcc1-c1ccccc1[SH](O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N=C(CNC(=O)O)N1CCCC(C(O)c2cccc3ccccc23)C1,Fexofenadine MPO,moses_wo/smiles_ga
NSc1ccccc1-c1ccccc1[SH](O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NIc1ccccc1-c1ccccc1[SH](O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N=Cc1cnccc1-c1ccccc1N(O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N=Cc1ccccc1-c1cccpc1N(O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N=Cc1ccccc1-c1ccccc1N(O)N1CC[SH](C(N)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N#Sc1ccccc1-c1ccccc1[SH](O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N#Sc1ccccc1-c1ccccc1[IH2](O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N#Cc1ccccc1-c1ccccc1[SH](O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N=Cc1ccccc1-c1ccccc1[IH2](O)N1CC[SH](C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N#Cc1ccccc1-c1ccccc1C(O)N1CC[SH](C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N#Cc1ccccc1-c1ccccc1C(O)N1CCP(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N=Cc1cnccc1-c1ccccc1P(O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NC(O)NCC(O)N1CCCC(C(=O)c2cccc3ccccc23)C1,Fexofenadine MPO,moses_wo/smiles_ga
O=C(O)CC1CCN(C(O)CCn2ncc(=O)c3ccccc32)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NIc1ccpcc1-c1ccccc1C(O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccncc1-c1ccccc1C(O)C1CCN(C(O)CO)CP1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccccc1C1=CC=CC=S1[SH](O)C1CCN(C(O)CN)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccccc1C1=CC=CC=S1[IH2](O)C1CCN(C(O)CN)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccccc1-c1ccccc1[SH](O)C1CCN(C(O)CN)OC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccccc1-c1ccccc1B(O)C1CCN(C(O)CN)CN1,Fexofenadine MPO,moses_wo/smiles_ga
N=Cc1ccncc1-c1ccccc1[SH](O)N1CCN(C(O)CN)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N=Cc1ccccc1-c1ccccc1N(O)N1CCN(C(O)CO)IC1,Fexofenadine MPO,moses_wo/smiles_ga
N#Cc1ccccc1-c1ccccc1C(O)N1CCN(C(O)CO)NC1,Fexofenadine MPO,moses_wo/smiles_ga
N#Cc1ccccc1-c1ccccc1C(O)N1CBN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccbcc1-c1ccccc1C(O)C1CCN(C(O)CO)CP1,Fexofenadine MPO,moses_wo/smiles_ga
OCC(O)N1CCN(C(O)c2ccc(C(O)c3cc[nH]c3)cc2)CC1,Fexofenadine MPO,moses_wo/smiles_ga
O=C(c1ccc(C(O)N2CCN(C(O)CO)CC2)cc1)c1cc[nH]c1,Fexofenadine MPO,moses_wo/smiles_ga
O=C(O)CC1CCN(C(O)c2ccc(=O)n(-c3ccccc3)n2)CC1,Fexofenadine MPO,moses_wo/smiles_ga
O=C(O)CC1CCN(C(O)C2=NB(c3ccccc3)C(=O)C=C2)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NC(=O)Nc1cccc(C(O)Nc2ccccc2N2CCCCC2)c1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1cccnc1-c1ccccc1[SH](O)C1CCN(C(O)CN)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccccc1-c1ccccc1N(O)N1CCN(C(O)CO)NC1,Fexofenadine MPO,moses_wo/smiles_ga
N=Cc1ccccc1-c1ccccc1[SH](O)N1CCN(C(O)CO)CP1,Fexofenadine MPO,moses_wo/smiles_ga
N=Cc1ccccc1-c1ccccc1[IH2](O)N1CC[SH](C(N)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N[PH](=O)CC1CCN(C(O)CCn2ccc(=O)c3ccccc32)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N#Cc1ccccc1-c1ccccc1C(=O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NC(=O)Nc1ccc(C(O)Nc2ccncc2N2CCCCC2)cc1,Fexofenadine MPO,moses_wo/smiles_ga
O=C(c1ccc(C(O)c2cc[nH]c2)cc1)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccpcc1S1=CC=CC=C1C(O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccpcc1-c1ccccc1[SH](O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccpcc1-c1ccccc1[IH2](O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccccc1-c1ccncc1N(O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccccc1-c1ccccc1[SH](O)N1CCN(C(O)CO)CP1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccccc1-c1ccccc1B(O)N1CCN(C(O)CO)CP1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccbcc1-c1ccccc1[SH](O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N#Sc1ccccc1-c1ccccc1C(N)N1CCC(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N#Cc1cccpc1-c1ccccc1C(O)N1CCN(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N#Cc1ccccc1-c1ccccc1C(O)N1CCN(C(O)IO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
N#Cc1ccccc1-c1ccccc1C(N)N1CCC(C(O)CO)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NC(=O)C[SH]1CCN(C(O)c2ccc(=O)n(-c3ccccc3)c2)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NC(O)Nc1ccc(C(=O)Nc2ccccc2N2CCCCC2)cc1,Fexofenadine MPO,moses_wo/smiles_ga
OCC(O)N1CCN(N(O)c2ccc(C(O)c3cc[nH]c3)cc2)CC1,Fexofenadine MPO,moses_wo/smiles_ga
OCC(O)N1CCN(N(O)c2ccc(C(O)C3=C[B]C=C3)cc2)CC1,Fexofenadine MPO,moses_wo/smiles_ga
OCC(O)N1CCN(N(O)c2ccc(C(O)C3=CBC=C3)cc2)CC1,Fexofenadine MPO,moses_wo/smiles_ga
NCc1ccpcc1-c1ccccc1C(O)N1CCN(C(O)CO)CS1,Fexofenadine MPO,moses_wo/smiles_ga
Cc1pccc(F)c1NC(=O)IP1CCN(CP(O)COc2cccpc2OO)CC1,Ranolazine MPO,moses_wo/smiles_ga
Cc1cccc(F)c1NC(=O)IP1CCN(CP(O)POc2cccpc2OO)CC1,Ranolazine MPO,moses_wo/smiles_ga
O=C(Nc1c(F)ccpc1I)IP1CCN(CP(O)COc2cccpc2OO)CC1,Ranolazine MPO,moses_wo/smiles_ga
O=C(Nc1c(F)cccc1I)IP1CCN(CP(O)COc2cpcpc2OO)CC1,Ranolazine MPO,moses_wo/smiles_ga
O=C(Nc1c(F)ccpc1Cl)IP1CCN(IC(O)COc2pcccc2OO)CC1,Ranolazine MPO,moses_wo/smiles_ga
O=C(CC1CCN(IP(O)COc2pcccc2OO)CC1)Nc1c(F)ccpc1Cl,Ranolazine MPO,moses_wo/smiles_ga
Cc1pccc(F)c1NC(=O)CC1CC[SH](CP(O)COc2pcpcc2OO)CC1,Ranolazine MPO,moses_wo/smiles_ga
Cc1pccc(F)c1NC(=O)CC1CCN(IP(O)COc2pccpc2NO)CC1,Ranolazine MPO,moses_wo/smiles_ga
O=C(Nc1c(F)ccpc1I)IP1CCN(CP(O)POc2ccccc2OO)CC1,Ranolazine MPO,moses_wo/smiles_ga
O=C(Nc1c(F)pcpc1I)IC1CCN(IN(O)COc2ccccc2OO)CC1,Ranolazine MPO,moses_wo/smiles_ga
O=C(Nc1c(F)ccpc1I)IP1CCN(CP(O)COc2ccccc2OO)CC1,Ranolazine MPO,moses_wo/smiles_ga
O=C(Nc1c(F)ccpc1I)IP1CCN(IC(O)SOc2ccccc2OO)CC1,Ranolazine MPO,moses_wo/smiles_ga
O=[IH](Nc1c(F)cppc1Br)IP1CCN(CC(O)COc2ccccc2OO)CC1,Ranolazine MPO,moses_wo/smiles_ga
O=[IH](Nc1c(F)ccpc1Br)IP1CCN(IC(O)COc2ccccc2OO)CC1,Ranolazine MPO,moses_wo/smiles_ga
