SMILES,property,source
COc1cc(ON)c(NC(=O)Cn2c(=O)nc(N3CCN(C)CC3)c3ccccc32)cc1N,Osimertinib MPO,moses_wo/graph_ga
COOc1cc(OC)c(N)cc1NC(=O)Cc1cccnc1N1CCN(C(N)Cn2c(=O)nc(CN)c3ccccc32)CC1,Osimertinib MPO,moses_wo/graph_ga
COCc1nc(=O)n(CC(N)N2CCN(c3ncccc3CC(=O)Nc3cc(N)c(OC)cc3ON)CC2)c2ccccc12,Osimertinib MPO,moses_wo/graph_ga
COc1cc(OC)c(NC(=O)Cn2c(=O)nc(N3CCN(CN)CC3)c3ccccc32)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(NC(=O)CCn2c(=O)nc(N3CCN(C)CC3)c3ccccc32)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(OC)c(NC(=O)CNCCn2c(=O)nc(N3CCN(C)CC3)c3ccccc32)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(OC)c(NC(=O)Cc2cccnc2N2CCN(C(N)n3c(=O)[nH]c(=O)c4ccccc43)CC2)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(OC)c(NC(=O)CCn2c(=O)nc(N3CCN(CN)CC3)c3ccccc32)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(OC)c(NC(=O)CC(=O)CN(C)Cc2nccc(C(=O)Cn3c(=O)[nH]c(=O)c4ccccc43)n2)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(NC(=O)C(N)c2cccnc2N2C=CN(C(N)Cn3c(=O)nc(C)c4ccccc43)CC2)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(NC(=O)Cn2c(=O)nc(N3C=CN(C)CC3)c3ccccc32)cc1N,Osimertinib MPO,moses_wo/graph_ga
COOOc1cc(OC)c(N)cc1NC(=O)Cc1cccnc1N1CCN(C(N)Cn2c(=O)nc(N)c3ccccc32)CC1,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(NC(=O)C(=O)C(C)n2c(=O)nc(N3CCN(C)CC3)c3ccccc32)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(NC(=O)C(=O)C(OC)n2c(=O)nc(N3CCN(C)CC3)c3ccccc32)cc1N,Osimertinib MPO,moses_wo/graph_ga
COOc1cc(OC)c(N)cc1NC(=O)C(=O)C(N)n1c(=O)nc(N2CCN(C)CC2)c2ccccc21,Osimertinib MPO,moses_wo/graph_ga
COOc1cc(OC)c(N)cc1NC(=O)CN(C)Cc1nccc(C(=O)Cn2c(=O)[nH]c(=O)c3ccccc32)n1,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(NC(=O)C(N)N2CCN(c3nccc(C(=O)n4c(=O)[nH]c(=O)c5ccccc54)n3)CC2)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(OC)c(NC(=O)CN(C)Cn2c(=O)nc(N3CCN(C)CC3)c3ccccc32)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(NC(=O)C(N)c2cccnc2N2CCN(C(N)Cn3c(=O)nc(N)c4ccccc43)CC2)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(NC(=O)C(N)N2CCN(c3nccc(C(=O)Cn4c(=O)[nH]c(=O)c5ccccc54)n3)CC2)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(OC)c(NC(=O)C(=O)Cc2cccnc2N2CCN(C(N)n3c(=O)[nH]c(=O)c4ccccc43)CC2)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(OCN)c(NC(=O)C(N)N2CCN(c3nccc(C(=O)Cn4c(=O)[nH]c(=O)c5ccccc54)n3)CC2)cc1N,Osimertinib MPO,moses_wo/graph_ga
COOc1nc(=O)n(CC(=O)c2ccnc(N3CCN(C(N)C(=O)Nc4cc(N)c(OC)cc4ON)CC3)n2)c2ccccc12,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(NC(=O)C(C)n2c(=O)nc(N3CCN(C)CC3)c3ccccc32)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(OC)c(NC(=O)C(=O)C(OC)n2c(=O)nc(N3CCN(C)CC3)c3ccccc32)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(NC(=O)C(N)n2c(=O)nc(N3CCN(C)CC3)c3ccccc32)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(NC(=O)C(=O)n2c(=O)nc(N3CCN(C)CC3)c3ccccc32)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(NC(=O)C(=O)Cn2c(=O)nc(N3CCN(C)CC3)c3ccccc32)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(OC)c(NC(=O)C(=O)n2c(=O)nc(N3CCN(CN)CC3)c3ccccc32)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(N)cc(NC(=O)C(=O)Cn2c(=O)nc(N3CCN(C)CC3)c3ccccc32)c1OC,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(NC(=O)C(=O)CCn2c(=O)nc(N3CCN(C)CC3)c3ccccc32)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(N)cc1NC(=O)CN(C)Cn1c(=O)nc(N2CCN(C)CC2)c2ccccc21,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(N)cc1NC(=O)CN(C)Cn1c(=O)nc(N2C=CN(C)CC2)c2ccccc21,Osimertinib MPO,moses_wo/graph_ga
COOc1cc(OC)c(NC(=O)C(=O)Cn2c(=O)nc(N3CCN(C)CC3)c3ccccc32)cc1N,Osimertinib MPO,moses_wo/graph_ga
COOc1cc(OC)c(N)cc1NC(=O)C(ON)n1c(=O)nc(N2CCN(C)CC2)c2ccccc21,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(N)cc1NC(=O)Cc1cccnc1N1CCN(C(Cn2c(=O)nc(N)c3ccccc32)OC)CC1,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(NC(=O)CN(C)CCn2c(=O)nc(N3CCN(C)CC3)c3ccccc32)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(OC)c(NC(=O)CNC(=O)Cn2c(=O)nc(N3CCN(C)CC3)c3ccccc32)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(OC)c(NC(=O)CN(N)CCn2c(=O)nc(N3CCN(C)CC3)c3ccccc32)cc1N,Osimertinib MPO,moses_wo/graph_ga
COOOc1cc(OC)c(N)cc1NC(=O)C(=O)Cn1c(=O)nc(N2CCN(C)CC2)c2ccccc21,Osimertinib MPO,moses_wo/graph_ga
COc1ccc(NC(=O)C(N)N2CCN(c3nccc(C(=O)n4c(=O)nc(C)c5ccccc54)n3)CC2)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1ccc(N)cc1NC(=O)C(N)N1CCN(c2nccc(C(=O)n3c(=O)nc(C)c4ccccc43)n2)CC1,Osimertinib MPO,moses_wo/graph_ga
COc1ccc(N)cc1NC(=O)C(C)N1CCN(c2nccc(C(=O)n3c(=O)[nH]c(=O)c4ccccc43)n2)CC1,Osimertinib MPO,moses_wo/graph_ga
COc1ccc(N)cc1NC(=O)C(OC)N1CCN(c2nccc(C(=O)n3c(=O)[nH]c(=O)c4ccccc43)n2)CC1,Osimertinib MPO,moses_wo/graph_ga
COc1ccc(N)cc1NC(=O)C(N)N1CCN(c2nccc(C(=O)n3c(=O)nc(OC)c4ccccc43)n2)CC1,Osimertinib MPO,moses_wo/graph_ga
COc1cc(OC)c(NC(=O)Cc2c(N)ccnc2N2CCN(C(N)n3nnc4ccccc4c3=O)CC2)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(N)c(NC(=O)CN2CCN(c3nccc(C(=O)n4c(=O)nc(OC)c5ccccc54)n3)CC2)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(OON)c(NC(=O)Cc2cccnc2N2CCN(C(N)n3c(=O)nc(N)c4ccccc43)CC2)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(NC(=O)Cc2cccnc2N2CCN(C(N)n3c(=O)nc(ON)c4ccccc43)CC2)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(N)cc1NC(=O)Cc1cccnc1N1CCN(C(N)Cn2c(=O)nc(N)c3ccccc32)CC1,Osimertinib MPO,moses_wo/graph_ga
COc1cc(OON)c(NC(=O)Cc2cccnc2N2CCN(C(N)Cn3c(=O)nc(N)c4ccccc43)CC2)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(NC(=O)Cc2cccnc2N2CCN(C(N)Cn3c(=O)nc(ON)c4ccccc43)CC2)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(N)cc1NC(=O)Cc1cccnc1N1CCN(C(N)Cn2c(=O)nc(CN)c3ccccc32)CC1,Osimertinib MPO,moses_wo/graph_ga
COc1cc(OC)c(NC(=O)CN2CCN(Nc3nccc(C(=O)Cn4c(=O)[nH]c(=O)c5ccccc54)n3)CC2)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(N)c(NC(=O)C(=O)Cc2cccnc2N(C)CCN(C)C(N)Cn2c(=O)nc(CN)c3ccccc32)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(N)cc1NC(=O)CCc1cccnc1N1CCN(C(N)n2c(=O)nc(N)c3ccccc32)CC1,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(NC(=O)Cc2cccnc2N2CCN(C(N)Cn3c(=O)nc(CON)c4ccccc43)CC2)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(OC)c(NC(=O)CN2C=CCN(c3nccc(C(=O)n4c(=O)nc(N)c5ccccc54)n3)C2)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(ON)c(N)cc1NC(=O)Cc1cccnc1N1CCN(Cn2c(=O)nc(N)c3ccccc32)CC1,Osimertinib MPO,moses_wo/graph_ga
COc1cc(OC)c(NC(=O)CN2CCN(Nc3nccc(C(=O)n4c(=O)nc(OC)c5ccccc54)n3)CC2)cc1N,Osimertinib MPO,moses_wo/graph_ga
COc1cc(OC)c(NC(=O)NC(=O)Cn2c(=O)nc(N3CCN(C)CC3)c3ccccc32)cc1N,Osimertinib MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(CO)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(CO)C2=CCC=C2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(CO)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(O)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(CO)C2=CC=CC2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(O)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(C2=CC=CC2)C(CO)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(O)C2=CCC=C2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(C2=CC=CC2)C(O)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(C2=CCC=C2)C(CO)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(CO)C(O)(C1=CCN(CCCC(O)(C2=CC=CC2)C(O)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(O)C2=CC=CC2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(CO)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(O)C2=CC=CC2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(C2=CCC=C2)C(O)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(CNO)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(CO)(c2ccccc2)C(O)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(CCCN1CC=C(C(O)(O)c2ccccc2)CC1)(c1ccccc1)C(CO)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(CCO)C2=CC=CC2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(CO)C2C=CC=CC2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(O)C2=CCCC=C2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(CO)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(CO)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(CO)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(O)C2=CCCC=C2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(CO)(c2ccccc2)C(O)C2=CCC=C2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCC=C1)C1=CCN(CCCC(O)(c2ccccc2)C(CO)c2ccccc2)CC1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(CO)(C2=CC=CC2)C(O)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCC=C1)C1=CCN(CCCC(O)(c2ccccc2)C(CCO)c2ccccc2)CC1,Fexofenadine MPO,moses_wo/graph_ga
O=C(CO)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(CO)C2=CCC=C2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(CO)C(CCCN1CC=C(C(O)(O)c2ccccc2)CC1)(c1ccccc1)C(O)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(CCCN1CC=C(C(O)(O)c2ccccc2)CC1)(c1ccccc1)C(CO)C1=CCC=C1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(CO)C2=CCCC=C2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(CO)(c2ccccc2)C(CO)C2=CCC=C2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(C2=CCCC=C2)C(O)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CC=CC1)C1=CCN(CCCC(O)(c2ccccc2)C(CO)c2ccccc2)CC1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CC=CC1)C1=CCN(CCCC(O)(c2ccccc2)C(O)c2ccccc2)CC1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(NCO)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(CO)(c2ccccc2)C(CO)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(NCO)C2=CCC=C2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(CO)(C1=CCN(CCCC(O)(c2ccccc2)C(O)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCC=C1)C1=CCN(CCCC(O)(c2ccccc2)C(O)c2ccccc2)CC1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(CO)C2=CC(O)=CC2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(C2=CCC=C2)C(CNO)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(CO)(C1=CCN(CCCC(O)(c2ccccc2)C(O)C2=CCC=C2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(CCCN1CC=C(C(O)(O)c2ccccc2)CC1)(c1ccccc1)C(CO)C1=CC=CC1,Fexofenadine MPO,moses_wo/graph_ga
O=C(CO)C(CCCN1CC=C(C(O)(O)c2ccccc2)CC1)(c1ccccc1)C(O)C1=CCC=C1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(CNCO)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(=O)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(CO)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(C2=CCCC=C2)C(CO)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)c1ccccc1C(O)(O)C1=CCN(CCCC(O)(c2ccccc2)C(CO)c2ccccc2)CC1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(CO)(C2=CC=CC2)C(CO)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(CO)c2ccccc2O)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(CNCO)C2=CCC=C2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(CO)(C2=CCC=C2)C(O)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(c2ccccc2)c2ccccc2O)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(CO)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(CO)C2=CC=CC2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(CO)(c2ccccc2)C(O)C2=CCCC=C2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(CCCN1CC=C(C(O)(O)c2ccccc2)CC1)(C1=CCC=C1)C(CO)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(CO)(c2ccccc2)C(O)C2=CC=CC2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)c1ccccc1C(O)(O)C1=CCN(CCCC(O)(c2ccccc2)c2ccccc2)CC1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(CO)(C2=CCC=C2)C(CO)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(c2ccccc2)C(CNCO)C2=CC=CC2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(C2=CCC=C2)C(NCO)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
O=C(O)C(O)(C1=CCN(CCCC(O)(C2=CC=CC2)C(NCO)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
ONCC(c1ccccc1)C(O)(CCCN1CC=C(C(O)(O)c2ccccc2)CC1)c1ccccc1,Fexofenadine MPO,moses_wo/graph_ga
